time_s,charge_current_a,ann_unclipped_current_a,ann_requested_current_a,safety_filtered_current_a,safety_filter_intervened,safety_override,target_current_cap_active,ann_inference_time_s,soc,terminal_voltage_v,average_temperature_c,source
1595.0,3.977153554376959,3.977153554376959,3.977153554376959,3.977153554376959,False,False,False,7.950000000000001e-05,0.4979494036522274,3.9414564094003497,33.49538880999387,chen2020_dfn
1600.0,3.976394950841744,3.976394950841744,3.976394950841744,3.976394950841744,False,False,False,7.59e-05,0.499053957805239,3.942408430017087,33.49550717519867,chen2020_dfn
1605.0,3.9756044002202424,3.9756044002202424,3.9756044002202424,3.9756044002202424,False,False,False,7.840000000000001e-05,0.5001582923608557,3.943357115485365,33.495628019456774,chen2020_dfn
1610.0,3.9747827733781667,3.9747827733781667,3.9747827733781667,3.9747827733781667,False,False,False,7.54e-05,0.5012623986867941,3.9443024776192672,33.49575104014559,chen2020_dfn
1615.0,3.9739306384137274,3.9739306384137274,3.9739306384137274,3.9739306384137274,False,False,False,8.060000000000001e-05,0.5023662683085757,3.9452445263979863,33.49587593280438,chen2020_dfn
1620.0,3.9730488631847747,3.9730488631847747,3.9730488631847747,3.9730488631847747,False,False,False,7.49e-05,0.5034698929927937,3.9461832815873583,33.49600239772491,chen2020_dfn
1625.0,3.9721382359776447,3.9721382359776447,3.9721382359776447,3.9721382359776447,False,False,False,7.59e-05,0.5045732647250096,3.947118765258459,33.49613013841832,chen2020_dfn
1630.0,3.971199682689587,3.971199682689587,3.971199682689587,3.971199682689587,False,False,False,7.960000000000001e-05,0.505676375747979,3.948051005821956,33.496258864821414,chen2020_dfn
1635.0,3.9702341265093946,3.9702341265093946,3.9702341265093946,3.9702341265093946,False,False,False,8.72e-05,0.5067792185608982,3.9489800350933724,33.49638829352017,chen2020_dfn
1640.0,3.9692425583690905,3.9692425583690905,3.9692425583690905,3.9692425583690905,False,False,False,7.44e-05,0.507881785938223,3.949905889423395,33.496518149524604,chen2020_dfn
1645.0,3.9682259854577895,3.9682259854577895,3.9682259854577895,3.9682259854577895,False,False,False,7.670000000000001e-05,0.5089840709341835,3.9508286084585564,33.49664816695184,chen2020_dfn
1650.0,3.9671854498588894,3.9671854498588894,3.9671854498588894,3.9671854498588894,False,False,False,7.91e-05,0.5100860668924775,3.951748235267699,33.496778090116436,chen2020_dfn
1655.0,3.9661220087100437,3.9661220087100437,3.9661220087100437,3.9661220087100437,False,False,False,8.03e-05,0.5111877674504525,3.9526648157466058,33.49690767418514,chen2020_dfn
1660.0,3.9650367365205472,3.9650367365205472,3.9650367365205472,3.9650367365205472,False,False,False,7.560000000000001e-05,0.5122891665439304,3.953578398480417,33.497036685865,chen2020_dfn
1665.0,3.96393071651467,3.96393071651467,3.96393071651467,3.96393071651467,False,False,False,7.38e-05,0.5133902584096288,3.954489034546436,33.497164905356556,chen2020_dfn
1670.0,3.9628049908117213,3.9628049908117213,3.9628049908117213,3.9628049908117213,False,False,False,8.99e-05,0.5144910375737433,3.9553967761641977,33.49729212386018,chen2020_dfn
1675.0,3.9616606588131966,3.9616606588131966,3.9616606588131966,3.9616606588131966,False,False,False,7.53e-05,0.515591498867858,3.9563016785711667,33.497418144363564,chen2020_dfn
1680.0,3.9604988349358163,3.9604988349358163,3.9604988349358163,3.9604988349358163,False,False,False,0.00011020000000000001,0.5166916374331179,3.957203799365589,33.49754278321177,chen2020_dfn
1685.0,3.9593206146840116,3.9593206146840116,3.9593206146840116,3.9593206146840116,False,False,False,7.55e-05,0.5177914487149746,3.958103197778806,33.497665869881246,chen2020_dfn
1690.0,3.9581270892481455,3.9581270892481455,3.9581270892481455,3.9581270892481455,False,False,False,8.21e-05,0.5188909284619879,3.958999934916025,33.497787247051235,chen2020_dfn
1695.0,3.9569193366424735,3.9569193366424735,3.9569193366424735,3.9569193366424735,False,False,False,7.31e-05,0.5199900727221664,3.959894073547358,33.49790677046752,chen2020_dfn
1700.0,3.955698423398589,3.955698423398589,3.955698423398589,3.955698423398589,False,False,False,0.0001206,0.5210888778397772,3.9607856781019057,33.49802430884313,chen2020_dfn
1705.0,3.954465400801474,3.954465400801474,3.954465400801474,3.954465400801474,False,False,False,7.620000000000001e-05,0.5221873404511109,3.961674814536996,33.498139743681406,chen2020_dfn
1710.0,3.953221303091268,3.953221303091268,3.953221303091268,3.953221303091268,False,False,False,8.230000000000001e-05,0.5232854574797473,3.9625615502235534,33.49825296907159,chen2020_dfn
1715.0,3.9519671444577376,3.9519671444577376,3.9519671444577376,3.9519671444577376,False,False,False,7.960000000000001e-05,0.5243832261309856,3.9634459537849636,33.49836389143678,chen2020_dfn
1720.0,3.9507039162710074,3.9507039162710074,3.9507039162710074,3.9507039162710074,False,False,False,7.38e-05,0.5254806438855054,3.964328094913292,33.498472429238234,chen2020_dfn
1725.0,3.9494325842985325,3.9494325842985325,3.9494325842985325,3.9494325842985325,False,False,False,7.53e-05,0.5265777084922549,3.965208044168436,33.49857851263931,chen2020_dfn
1730.0,3.948154086020977,3.948154086020977,3.948154086020977,3.948154086020977,False,False,False,7.47e-05,0.5276744179605941,3.966085872762025,33.498682083124436,chen2020_dfn
1735.0,3.946869328399841,3.946869328399841,3.946869328399841,3.946869328399841,False,False,False,7.59e-05,0.5287707705518162,3.9669616523472886,33.49878309308252,chen2020_dfn
1740.0,3.9455791859268237,3.9455791859268237,3.9455791859268237,3.9455791859268237,False,False,False,7.840000000000001e-05,0.5298667647701293,3.967835454814522,33.49888150535185,chen2020_dfn
1745.0,3.9442844993042225,3.9442844993042225,3.9442844993042225,3.9442844993042225,False,False,False,7.730000000000001e-05,0.5309623993532694,3.9687073521117937,33.49897729273624,chen2020_dfn
1750.0,3.94298607457419,3.94298607457419,3.94298607457419,3.94298607457419,False,False,False,8.04e-05,0.5320576732628732,3.9695774160927177,33.49907043749619,chen2020_dfn
1755.0,3.941684682791636,3.941684682791636,3.941684682791636,3.941684682791636,False,False,False,7.950000000000001e-05,0.5331525856747598,3.970445718394795,33.499160930818164,chen2020_dfn
1760.0,3.940381060284924,3.940381060284924,3.940381060284924,3.940381060284924,False,False,False,7.91e-05,0.5342471359692833,3.971312330358503,33.499248772276076,chen2020_dfn
1765.0,3.9390759091674843,3.9390759091674843,3.9390759091674843,3.9390759091674843,False,False,False,7.42e-05,0.5353413237218299,3.972177322974063,33.499333969282475,chen2020_dfn
1770.0,3.937769898336504,3.937769898336504,3.937769898336504,3.937769898336504,False,False,False,7.280000000000001e-05,0.5364351486935901,3.973040766865326,33.49941653654372,chen2020_dfn
1775.0,3.9358100337109327,3.936463664535311,3.936463664535311,3.9358100337109327,True,False,False,7.75e-05,0.5375284292585099,3.973888739691194,33.499482126065004,chen2020_dfn
1780.0,3.933050914599735,3.935714637545348,3.935714637545348,3.933050914599735,True,False,False,7.500000000000001e-05,0.5386209434014543,3.974716501097441,33.49951290341272,chen2020_dfn
1785.0,3.9319999985220524,3.9361751711835105,3.9361751711835105,3.9319999985220524,True,False,False,8.1e-05,0.5397131656232659,3.9755760893961893,33.49954587877181,chen2020_dfn
1790.0,3.9308232552912648,3.9363966978081786,3.9363966978081786,3.9308232552912648,True,False,False,7.53e-05,0.540805060971958,3.9764332641853137,33.499578640630546,chen2020_dfn
1795.0,3.929645509242542,3.936569430102118,3.936569430102118,3.929645509242542,True,False,False,8.05e-05,0.5418966291689699,3.977290029079435,33.49961135568492,chen2020_dfn
1800.0,3.9284619308432447,3.936677299290414,3.936677299290414,3.9284619308432447,True,False,False,7.41e-05,0.542987868594204,3.978146142734429,33.4996440348761,chen2020_dfn
1805.0,3.9272744923069505,3.9367179062987883,3.9367179062987883,3.9272744923069505,True,False,False,7.680000000000001e-05,0.5440787781754002,3.979001555891378,33.49967669194439,chen2020_dfn
1810.0,3.926084329654107,3.936689515693446,3.936689515693446,3.926084329654107,True,False,False,7.86e-05,0.5451693571558597,3.979856244261578,33.49970933337943,chen2020_dfn
1815.0,3.9248924266050773,3.9365914825311297,3.9365914825311297,3.9248924266050773,True,False,False,7.71e-05,0.5462596050521389,3.980710207078967,33.49974196068996,chen2020_dfn
1820.0,3.923699635551386,3.936423945943554,3.936423945943554,3.923699635551386,True,False,False,7.6e-05,0.5473495216175699,3.9815634593534277,33.499774571822286,chen2020_dfn
1825.0,3.922506706427427,3.9361876300718617,3.9361876300718617,3.922506706427427,True,False,False,7.59e-05,0.5484391068137997,3.9824160272870897,33.499807162319655,chen2020_dfn
1830.0,3.9213143031468647,3.935883692962439,3.935883692962439,3.9213143031468647,True,False,False,7.81e-05,0.549528360786896,3.9832679451620834,33.49983972618304,chen2020_dfn
1835.0,3.9201230151117725,3.9355136152830212,3.9355136152830212,3.9201230151117725,True,False,False,8.78e-05,0.5506172838466493,3.9841192531720346,33.49987225648238,chen2020_dfn
1840.0,3.918933367846564,3.9350791191534564,3.9350791191534564,3.918933367846564,True,False,False,8.09e-05,0.551705876448829,3.9849699958983393,33.49990474579994,chen2020_dfn
1845.0,3.9177458307037796,3.9345821082288097,3.9345821082288097,3.9177458307037796,True,False,False,8.450000000000001e-05,0.5527941391795801,3.9858202211825455,33.499937186523255,chen2020_dfn
1850.0,3.9165608245809373,3.934024624117987,3.934024624117987,3.9165608245809373,True,False,False,7.950000000000001e-05,0.5538820727419635,3.9866699793126332,33.49996957104571,chen2020_dfn
1855.0,3.915378728682036,3.9334088138442147,3.9334088138442147,3.915378728682036,True,False,False,8.2e-05,0.5549696779443754,3.987519322426298,33.500001891901775,chen2020_dfn
1860.0,3.914199885554093,3.932736905075653,3.932736905075653,3.914199885554093,True,False,False,7.790000000000001e-05,0.5560569556903625,3.988368304048656,33.50003414183857,chen2020_dfn
1865.0,3.9130246066202137,3.9320111874693966,3.9320111874693966,3.9130246066202137,True,False,False,7.630000000000001e-05,0.5571439069699793,3.9892169787717346,33.50006631386077,chen2020_dfn
1870.0,3.911853176401184,3.931233997638474,3.931233997638474,3.911853176401184,True,False,False,7.93e-05,0.5582305328523129,3.990065402006505,33.500098401252046,chen2020_dfn
1875.0,3.910685855848792,3.930407706797748,3.930407706797748,3.910685855848792,True,False,False,7.8e-05,0.5593168344789375,3.9909136297901275,33.500130397570274,chen2020_dfn
1880.0,3.9095228867923195,3.9295347106940186,3.9295347106940186,3.9095228867923195,True,False,False,7.44e-05,0.5604028130586022,3.9917617186746552,33.50016229666369,chen2020_dfn
1885.0,3.908364492371832,3.928617419663836,3.928617419663836,3.908364492371832,True,False,False,7.55e-05,0.5614884698620388,3.9926097255693387,33.500194092631034,chen2020_dfn
1890.0,3.9072108821447222,3.9276582514612595,3.9276582514612595,3.9072108821447222,True,False,False,8.21e-05,0.5625738062181902,3.9934577077124294,33.5002257798472,chen2020_dfn
1895.0,3.9060622510699776,3.926659622216771,3.926659622216771,3.9060622510699776,True,False,False,8.33e-05,0.563658823510154,3.994305722535734,33.50025735292627,chen2020_dfn
1900.0,3.9049187823781146,3.9256239400719446,3.9256239400719446,3.9049187823781146,True,False,False,7.77e-05,0.5647435231719256,3.995153827621589,33.5002888067188,chen2020_dfn
1905.0,3.9037806489623943,3.9245535980556254,3.9245535980556254,3.9037806489623943,True,False,False,7.75e-05,0.5658279066855262,3.996002080643806,33.500320136316816,chen2020_dfn
1910.0,3.90264801254089,3.923450966941131,3.923450966941131,3.90264801254089,True,False,False,7.49e-05,0.5669119755778986,3.9968505392668923,33.50035133702153,chen2020_dfn
1915.0,3.901521026581661,3.922318389860603,3.922318389860603,3.901521026581661,True,False,False,8.87e-05,0.5679957314186157,3.997699261132446,33.500382404361915,chen2020_dfn
1920.0,3.9003998349977658,3.92115817546519,3.92115817546519,3.9003998349977658,True,False,False,7.44e-05,0.5690791758172262,3.998548303766545,33.50041333407137,chen2020_dfn
1925.0,3.899284573498371,3.9199725928793607,3.9199725928793607,3.899284573498371,True,False,False,7.98e-05,0.5701623104209759,3.999397724546923,33.50044412208183,chen2020_dfn
1930.0,3.898175369968218,3.9187638665247504,3.9187638665247504,3.898175369968218,True,False,False,7.670000000000001e-05,0.5712451369126337,4.00024758066204,33.500474764513854,chen2020_dfn
1935.0,3.897072345163135,3.917534171418839,3.917534171418839,3.897072345163135,True,False,False,7.61e-05,0.5723276570085123,4.001097929084578,33.50050525767023,chen2020_dfn
1940.0,3.895975613172655,3.9162856287398986,3.9162856287398986,3.895975613172655,True,False,False,7.92e-05,0.5734098724566159,4.0019488265507785,33.50053559802734,chen2020_dfn
1945.0,3.8948852812778036,3.9150203018554395,3.9150203018554395,3.8948852812778036,True,False,False,8.070000000000001e-05,0.5744917850347486,4.002800329534086,33.50056578220921,chen2020_dfn
1950.0,3.893801451527763,3.9137401934291653,3.9137401934291653,3.893801451527763,True,False,False,7.33e-05,0.5755733965490617,4.003652494263822,33.500595806985075,chen2020_dfn
1955.0,3.892724221149149,3.9124472420789504,3.9124472420789504,3.892724221149149,True,False,False,8.070000000000001e-05,0.5766547088327142,4.004505376726457,33.50062566926198,chen2020_dfn
1960.0,3.8916536822650327,3.911143319520244,3.911143319520244,3.8916536822650327,True,False,False,8.75e-05,0.5777357237444545,4.005359032656127,33.50065536606178,chen2020_dfn
1965.0,3.8905899231278083,3.9098302286902347,3.9098302286902347,3.8905899231278083,True,False,False,7.43e-05,0.5788164431675455,4.006213517558869,33.50068489451496,chen2020_dfn
1970.0,3.889533028806916,3.908509701697461,3.908509701697461,3.889533028806916,True,False,False,7.76e-05,0.5798968690088807,4.0070688867268816,33.50071425186172,chen2020_dfn
1975.0,3.8884830803654684,3.907183397766402,3.907183397766402,3.8884830803654684,True,False,False,7.37e-05,0.5809770031978712,4.00792519522064,33.50074343542889,chen2020_dfn
1980.0,3.887440156380766,3.905852902418068,3.905852902418068,3.887440156380766,True,False,False,9.03e-05,0.5820568476857547,4.008782497895611,33.50077244263656,chen2020_dfn
1985.0,3.886404332542802,3.9045197259985085,3.9045197259985085,3.886404332542802,True,False,False,8.460000000000001e-05,0.5831364044447943,4.009640849388334,33.50080127099278,chen2020_dfn
1990.0,3.8853756816270155,3.9031853028304826,3.9031853028304826,3.8853756816270155,True,False,False,8.5e-05,0.5842156754674686,4.010500304105667,33.50082991808591,chen2020_dfn
1995.0,3.884354273924914,3.901850990841413,3.901850990841413,3.884354273924914,True,False,False,8.61e-05,0.585294662765781,4.011360916220934,33.500858381586625,chen2020_dfn
2000.0,3.8833401771588623,3.900518071143667,3.900518071143667,3.8833401771588623,True,False,False,8.010000000000001e-05,0.5863733683705473,4.012222739657977,33.500886659245225,chen2020_dfn
2005.0,3.882333456697152,3.8991877480420842,3.8991877480420842,3.882333456697152,True,False,False,7.730000000000001e-05,0.5874517943307409,4.013085828080392,33.50091474889484,chen2020_dfn
2010.0,3.8813341748028414,3.8978611491060957,3.8978611491060957,3.8813341748028414,True,False,False,7.400000000000001e-05,0.5885299427126306,4.013950234860626,33.500942648435455,chen2020_dfn
2015.0,3.8803423923036213,3.8965393261984773,3.8965393261984773,3.8803423923036213,True,False,False,7.44e-05,0.5896078155993816,4.01481601309953,33.50097035585145,chen2020_dfn
2020.0,3.8793581667788937,3.8952232556321413,3.8952232556321413,3.8793581667788937,True,False,False,7.48e-05,0.5906854150901536,4.015683215579164,33.50099786918764,chen2020_dfn
2025.0,3.878381554184714,3.893913839845025,3.893913839845025,3.878381554184714,True,False,False,7.49e-05,0.5917627432996493,4.0165518947852314,33.50102518655484,chen2020_dfn
2030.0,3.877412608560409,3.892611908516624,3.892611908516624,3.877412608560409,True,False,False,7.7e-05,0.5928398023575828,4.017422102894486,33.5010523061257,chen2020_dfn
2035.0,3.8764513819356305,3.8913182199985146,3.8913182199985146,3.8764513819356305,True,False,False,7.72e-05,0.5939165944081205,4.018293891769462,33.50107922612108,chen2020_dfn
2040.0,3.875497925429798,3.890033463371261,3.890033463371261,3.875497925429798,True,False,False,7.450000000000001e-05,0.5949931216096289,4.019167312979306,33.501105944817425,chen2020_dfn
2045.0,3.874552288095379,3.888758259938495,3.888758259938495,3.874552288095379,True,False,False,8.620000000000001e-05,0.5960693861340998,4.020042417774235,33.501132460522,chen2020_dfn
2050.0,3.873614518867816,3.8874931659023235,3.8874931659023235,3.873614518867816,True,False,False,9.070000000000001e-05,0.5971453901671185,4.020919257124961,33.50115877158572,chen2020_dfn
2055.0,3.8726846653942073,3.886238674059571,3.886238674059571,3.8726846653942073,True,False,False,7.54e-05,0.5982211359075058,4.02179788169914,33.50118487638798,chen2020_dfn
2060.0,3.8717627748051777,3.8849952163055157,3.8849952163055157,3.8717627748051777,True,False,False,7.38e-05,0.5992966255671739,4.022678341873838,33.501210773333355,chen2020_dfn
2065.0,3.870848894092237,3.8837631660757124,3.8837631660757124,3.870848894092237,True,False,False,7.570000000000001e-05,0.6003718613710884,4.023560687740225,33.50123646085467,chen2020_dfn
2070.0,3.8699430694533383,3.8825428405389335,3.8825428405389335,3.8699430694533383,True,False,False,7.560000000000001e-05,0.6014468455570477,4.02444496908523,33.501261937400386,chen2020_dfn
2075.0,3.8690453472372077,3.8813345033652484,3.8813345033652484,3.8690453472372077,True,False,False,7.48e-05,0.6025215803757247,4.025331235403374,33.501287201440505,chen2020_dfn
2080.0,3.868155773678006,3.880138367066327,3.880138367066327,3.868155773678006,True,False,False,7.48e-05,0.6035960680906352,4.02621953588212,33.50131225146515,chen2020_dfn
2085.0,3.8672743945574024,3.8789545954807796,3.8789545954807796,3.8672743945574024,True,False,False,7.500000000000001e-05,0.6046703109780122,4.027109919386697,33.50133708597588,chen2020_dfn
2090.0,3.8664012556709455,3.877783306604345,3.877783306604345,3.8664012556709455,True,False,False,7.49e-05,0.6057443113268097,4.028002434457946,33.50136170348412,chen2020_dfn
2095.0,3.86553640319283,3.8766245753098834,3.8766245753098834,3.86553640319283,True,False,False,7.670000000000001e-05,0.6068180714388077,4.028897129309598,33.50138610251611,chen2020_dfn
2100.0,3.864679883218033,3.8754784357998675,3.8754784357998675,3.864679883218033,True,False,False,8.230000000000001e-05,0.6078915936285906,4.02979405181032,33.50141028160624,chen2020_dfn
2105.0,3.8638317417609676,3.874344884394743,3.874344884394743,3.8638317417609676,True,False,False,7.47e-05,0.6089648802235242,4.030693249474689,33.50143423928711,chen2020_dfn
2110.0,3.8629920256901316,3.873223882573102,3.873223882573102,3.8629920256901316,True,False,False,7.49e-05,0.6100379335639938,4.031594769472646,33.501457974096525,chen2020_dfn
2115.0,3.8621607821464314,3.872115359501257,3.872115359501257,3.8621607821464314,True,False,False,7.33e-05,0.611110756003479,4.0324986586121705,33.501481484567535,chen2020_dfn
2120.0,3.861338058800876,3.8710192149440292,3.8710192149440292,3.861338058800876,True,False,False,8.1e-05,0.6121833499087015,4.0334049633375155,33.501504769222265,chen2020_dfn
2125.0,3.8605239045918918,3.8699353221971453,3.8699353221971453,3.8605239045918918,True,False,False,8.08e-05,0.613255717659977,4.034313729739107,33.50152782657591,chen2020_dfn
2130.0,3.8597183688063854,3.8688635307073014,3.8688635307073014,3.8597183688063854,True,False,False,7.75e-05,0.6143278616513121,4.035225003526931,33.50155065511757,chen2020_dfn
2135.0,3.8589215026315626,3.8678036692422455,3.8678036692422455,3.8589215026315626,True,False,False,7.52e-05,0.6153997842909321,4.036138830058281,33.501573253322704,chen2020_dfn
2140.0,3.8581333581953343,3.8667555483433467,3.8667555483433467,3.8581333581953343,True,False,False,8.05e-05,0.616471488001542,4.0370552543100136,33.50159561963909,chen2020_dfn
2145.0,3.8573539893002398,3.8657189632275797,3.8657189632275797,3.8573539893002398,True,False,False,8.340000000000001e-05,0.6175429752207919,4.03797432088809,33.50161775248904,chen2020_dfn
2150.0,3.8565834510033423,3.86469369642938,3.86469369642938,3.8565834510033423,True,False,False,7.41e-05,0.6186142484016262,4.038896074006684,33.50163965025638,chen2020_dfn
2155.0,3.8558218006276714,3.8636795207437347,3.8636795207437347,3.8558218006276714,True,False,False,7.290000000000001e-05,0.6196853100129117,4.039820557502521,33.501661311295095,chen2020_dfn
2160.0,3.855069097129708,3.8626762016439273,3.8626762016439273,3.855069097129708,True,False,False,7.61e-05,0.6207561625398922,4.040747814811058,33.50168273392171,chen2020_dfn
2165.0,3.854325401098148,3.861683499875464,3.861683499875464,3.854325401098148,True,False,False,7.49e-05,0.6218268084846417,4.041677888954704,33.50170391640347,chen2020_dfn
2170.0,3.8535907760888524,3.860701174370511,3.860701174370511,3.8535907760888524,True,False,False,7.76e-05,0.6228972503668886,4.042610822560587,33.5017248569751,chen2020_dfn
2175.0,3.852865286813813,3.859728984370506,3.859728984370506,3.852865286813813,True,False,False,9.970000000000001e-05,0.6239674907243369,4.04354665780944,33.501745553810565,chen2020_dfn
2180.0,3.852149001203257,3.8587666923846,3.8587666923846,3.852149001203257,True,False,False,7.76e-05,0.62503753211356,4.044485436470765,33.50176600503903,chen2020_dfn
2185.0,3.8514419891635034,3.857814066535349,3.857814066535349,3.8514419891635034,True,False,False,7.83e-05,0.6261073771105498,4.04542719986191,33.50178620872822,chen2020_dfn
2190.0,3.850744323710832,3.8568708831422795,3.8568708831422795,3.850744323710832,True,False,False,7.850000000000001e-05,0.6271770283115806,4.046371988863731,33.50180616288901,chen2020_dfn
2195.0,3.850056080211667,3.8559369292045202,3.8559369292045202,3.850056080211667,True,False,False,8.48e-05,0.6282464883338618,4.047319843893007,33.50182586546032,chen2020_dfn
2200.0,3.849377337767284,3.8550120050035264,3.8550120050035264,3.849377337767284,True,False,False,8.010000000000001e-05,0.629315759816575,4.048270804920846,33.50184531431853,chen2020_dfn
2205.0,3.848708178002929,3.854095926463214,3.854095926463214,3.848708178002929,True,False,False,7.53e-05,0.6303848454215758,4.049224911437679,33.50186450725721,chen2020_dfn
2210.0,3.848048686218509,3.8531885277358633,3.8531885277358633,3.848048686218509,True,False,False,7.570000000000001e-05,0.6314537478344143,4.050182202464688,33.501883441986536,chen2020_dfn
2215.0,3.847398951932778,3.852289663851878,3.852289663851878,3.847398951932778,True,False,False,0.00012240000000000002,0.6325224697655069,4.051142716555789,33.5019021161408,chen2020_dfn
2220.0,3.8467590676597956,3.8513992128307812,3.8513992128307812,3.8467590676597956,True,False,False,7.72e-05,0.633591013950968,4.052106491761197,33.501920527254526,chen2020_dfn
2225.0,3.8461291303420886,3.8505170783154243,3.8505170783154243,3.8461291303420886,True,False,False,7.390000000000001e-05,0.6346593831538409,4.0530735656434835,33.50193867276539,chen2020_dfn
2230.0,3.845509241305519,3.849643192182291,3.849643192182291,3.845509241305519,True,False,False,7.350000000000001e-05,0.6357275801653145,4.054043975266122,33.50195655001147,chen2020_dfn
2235.0,3.844899506194417,3.848777516791591,3.848777516791591,3.844899506194417,True,False,False,7.94e-05,0.6367956078059241,4.055017757179889,33.501974156223355,chen2020_dfn
2240.0,3.8443000354150225,3.847920047406392,3.847920047406392,3.8443000354150225,True,False,False,7.47e-05,0.6378634689268728,4.055994947416856,33.50199148851857,chen2020_dfn
2245.0,3.843710944153141,3.8470708147428607,3.8470708147428607,3.843710944153141,True,False,False,8.22e-05,0.6389311664113598,4.056975581479953,33.502008543894476,chen2020_dfn
2250.0,3.8431323528076025,3.8462298873726875,3.8462298873726875,3.8431323528076025,True,False,False,8.230000000000001e-05,0.6399987031760286,4.057959694339486,33.50202531922349,chen2020_dfn
2255.0,3.842564387200155,3.8453973742348238,3.8453973742348238,3.842564387200155,True,False,False,8.850000000000001e-05,0.6410660821724732,4.058947320420957,33.50204181124781,chen2020_dfn
2260.0,3.8420071787079317,3.8445734270663654,3.8445734270663654,3.8420071787079317,True,False,False,7.58e-05,0.642133306388781,4.059938493597799,33.502058016570686,chen2020_dfn
2265.0,3.841460864499828,3.8437582429341974,3.8437582429341974,3.841460864499828,True,False,False,7.43e-05,0.643200378851142,4.0609332471821356,33.502073931647885,chen2020_dfn
2270.0,3.8409255882597124,3.842952066802981,3.842952066802981,3.8409255882597124,True,False,False,7.840000000000001e-05,0.6442673026256586,4.061931613925857,33.50208955278731,chen2020_dfn
2275.0,3.8404014997566085,3.8421551940659033,3.8421551940659033,3.8404014997566085,True,False,False,9.740000000000001e-05,0.6453340808200355,4.062933625999829,33.50210487613356,chen2020_dfn
2280.0,3.839888755752546,3.841367973067961,3.841367973067961,3.839888755752546,True,False,False,7.88e-05,0.6464007165855223,4.063939314999025,33.50211989766575,chen2020_dfn
2285.0,3.8393875199812872,3.8405908078163193,3.8405908078163193,3.8393875199812872,True,False,False,8.36e-05,0.6474672131188505,4.06494871192735,33.50213461318668,chen2020_dfn
2290.0,3.8388979635700187,3.839824160572113,3.839824160572113,3.8388979635700187,True,False,False,7.92e-05,0.6485335736642865,4.065961847194911,33.50214901831566,chen2020_dfn
2295.0,3.8384202654397432,3.8390685545311367,3.8390685545311367,3.8384202654397432,True,False,False,8.15e-05,0.6495998015157977,4.066978750610788,33.502163108481966,chen2020_dfn
2300.0,3.837954612373597,3.8383245765063094,3.8383245765063094,3.837954612373597,True,False,False,9.010000000000001e-05,0.6506659000192349,4.067999451370362,33.50217687891188,chen2020_dfn
2305.0,3.837501199817339,3.8375928796711474,3.8375928796711474,3.837501199817339,True,False,False,7.49e-05,0.6517318725747396,4.069023978059043,33.50219032462786,chen2020_dfn
2310.0,3.8368741862824716,3.8368741862824716,3.8368741862824716,3.8368741862824716,False,False,False,8.81e-05,0.6527976709598182,4.070048187988975,33.502199317403324,chen2020_dfn
2315.0,3.8362046564614096,3.8362046564614096,3.8362046564614096,3.8362046564614096,False,False,False,7.510000000000001e-05,0.6538632833643908,4.071074492108057,33.50220255132638,chen2020_dfn
2320.0,3.8357048297707026,3.8357048297707026,3.8357048297707026,3.8357048297707026,False,False,False,7.400000000000001e-05,0.6549287569282161,4.072107612274732,33.5022034182046,chen2020_dfn
2325.0,3.835389272234294,3.835389272234294,3.835389272234294,3.835389272234294,False,False,False,7.400000000000001e-05,0.65599414283717,4.073148463937972,33.50220571529377,chen2020_dfn
2330.0,3.835143455475437,3.835143455475437,3.835143455475437,3.835143455475437,False,False,False,7.69e-05,0.6570594604636909,4.074194867935822,33.50220944267414,chen2020_dfn
2335.0,3.8349091570315785,3.8349091570315785,3.8349091570315785,3.8349091570315785,False,False,False,7.88e-05,0.6581247130073107,4.0752458070838316,33.50221596639517,chen2020_dfn
2340.0,3.8345889323684776,3.8345889323684776,3.8345889323684776,3.8345889323684776,False,False,False,7.730000000000001e-05,0.6591898765996353,4.076299042216624,33.50222438540408,chen2020_dfn
2345.0,3.834135359099072,3.834135359099072,3.834135359099072,3.834135359099072,False,False,False,8.11e-05,0.6602549141993851,4.077353014460357,33.502230166249376,chen2020_dfn
2350.0,3.8336767132850795,3.8336767132850795,3.8336767132850795,3.8336767132850795,False,False,False,7.38e-05,0.6613198243975199,4.078410200994503,33.502232808300676,chen2020_dfn
2355.0,3.8333147415301685,3.8333147415301685,3.8333147415301685,3.8333147415301685,False,False,False,7.47e-05,0.6623846340479448,4.0794729350760335,33.50223407014124,chen2020_dfn
2360.0,3.833065383891614,3.833065383891614,3.833065383891614,3.833065383891614,False,False,False,7.83e-05,0.6634493744323592,4.080541904494632,33.50223610460756,chen2020_dfn
2365.0,3.832874898543863,3.832874898543863,3.832874898543863,3.832874898543863,False,False,False,7.780000000000001e-05,0.6645140619041768,4.081616144902467,33.50223894881867,chen2020_dfn
2370.0,3.8327163707020686,3.8327163707020686,3.8327163707020686,3.8327163707020686,False,False,False,7.86e-05,0.665578705340483,4.082695265514452,33.5022439905469,chen2020_dfn
2375.0,3.8325154493817406,3.8325154493817406,3.8325154493817406,3.8325154493817406,False,False,False,7.47e-05,0.6666432929653112,4.08377755191926,33.50224998177407,chen2020_dfn
2380.0,3.832256617319957,3.832256617319957,3.832256617319957,3.832256617319957,False,False,False,7.44e-05,0.6677078086923446,4.084862453802019,33.502256064578376,chen2020_dfn
