time_s,charge_current_a,soc,terminal_voltage_v,average_temperature_c,predicted_maximum_voltage_v,predicted_maximum_temperature_c,predicted_terminal_soc,optimizer_success,prediction_feasible,used_fallback,target_current_cap_active,control_decision_updated,solve_time_s,minimum_constraint_margin,source
1150.0,3.9629481226536436,0.3998476843985891,3.84797199461632,33.494146327747444,3.9055220372164055,33.50000000404083,0.464106441431839,True,True,False,False,True,0.2839414999998553,-4.040828116558259e-09,chen2020_dfn
1155.0,3.9629481226536436,0.4009485033215484,3.84906321825775,33.49405977073417,3.9055220372164055,33.50000000404083,0.464106441431839,True,True,False,False,False,0.0,-4.040828116558259e-09,chen2020_dfn
1160.0,3.9629481226536436,0.40204932224450773,3.850152118684632,33.49395919723963,3.9055220372164055,33.50000000404083,0.464106441431839,True,True,False,False,False,0.0,-4.040828116558259e-09,chen2020_dfn
1165.0,3.9629481226536436,0.40315014116746717,3.8512395751222863,33.49384449320485,3.9055220372164055,33.50000000404083,0.464106441431839,True,True,False,False,False,0.0,-4.040828116558259e-09,chen2020_dfn
1170.0,3.9629481226536436,0.4042509600904265,3.852326053160092,33.4937156546718,3.9055220372164055,33.50000000404083,0.464106441431839,True,True,False,False,False,0.0,-4.040828116558259e-09,chen2020_dfn
1175.0,3.96638298010405,0.4053527331404554,3.8534855575051115,33.49364549129376,3.910121750365375,33.500000002560455,0.4696108032884666,True,True,False,False,True,0.24328960000093502,-2.5604549591662362e-09,chen2020_dfn
1180.0,3.96638298010405,0.4064545061904843,3.8545807895919637,33.49356477687081,3.910121750365375,33.500000002560455,0.4696108032884666,True,True,False,False,False,0.0,-2.5604549591662362e-09,chen2020_dfn
1185.0,3.96638298010405,0.4075562792405132,3.8556735621392892,33.493471287127704,3.910121750365375,33.500000002560455,0.4696108032884666,True,True,False,False,False,0.0,-2.5604549591662362e-09,chen2020_dfn
1190.0,3.96638298010405,0.4086580522905421,3.8567646738908414,33.493364921785485,3.910121750365375,33.500000002560455,0.4696108032884666,True,True,False,False,False,0.0,-2.5604549591662362e-09,chen2020_dfn
1195.0,3.96638298010405,0.40975982534057087,3.857854540997738,33.4932456823816,3.910121750365375,33.500000002560455,0.4696108032884666,True,True,False,False,False,0.0,-2.5604549591662362e-09,chen2020_dfn
1200.0,3.9693026533340343,0.41086240941094143,3.8590060164968163,33.49317529973081,3.9147451602756385,33.50000000159889,0.47511959470117593,True,True,False,False,True,0.2016616000000795,-1.5988916857168078e-09,chen2020_dfn
1205.0,3.9693026533340343,0.4119649934813121,3.8601025312771897,33.493095256275865,3.9147451602756385,33.50000000159889,0.47511959470117593,True,True,False,False,False,0.0,-1.5988916857168078e-09,chen2020_dfn
1210.0,3.9693026533340343,0.41306757755168255,3.86119653514584,33.4930035406735,3.9147451602756385,33.50000000159889,0.47511959470117593,True,True,False,False,False,0.0,-1.5988916857168078e-09,chen2020_dfn
1215.0,3.9693026533340343,0.4141701616220532,3.8622887021937378,33.49290008914636,3.9147451602756385,33.50000000159889,0.47511959470117593,True,True,False,False,False,0.0,-1.5988916857168078e-09,chen2020_dfn
1220.0,3.9693026533340343,0.4152727456924237,3.863379378635978,33.492784926723516,3.9147451602756385,33.50000000159889,0.47511959470117593,True,True,False,False,False,0.0,-1.5988916857168078e-09,chen2020_dfn
1225.0,3.9723851918801367,0.41637618602350157,3.8645348315553774,33.49272351287385,3.9193934972682865,33.50000000089988,0.4806324905895325,True,True,False,False,True,0.20296459999917715,-8.998810585580941e-10,chen2020_dfn
