coverage_source,minimum_prediction_margin,next_polarization_v,next_soc,plan_block_00_a,plan_block_01_a,plan_block_02_a,split,state_polarization_v,state_soc,step_index,teacher_current_a,teacher_objective,teacher_optimizer_success,teacher_prediction_feasible,teacher_solve_time_s,teacher_used_fallback,terminal_voltage_v,trajectory_id
original_level1,0.2994932291894123,0.0707848595056979,0.1530208333333333,10.0,10.0,10.0,test,0.0639234035797226,0.1502430555555555,2,10.0,23.96222887731485,True,True,0.0047229000047082,False,3.6683411659792537,level1_016
original_level1,0.2971165450894206,0.0759192288848762,0.1557986111111111,10.0,10.0,10.0,test,0.0707848595056979,0.1530208333333333,3,10.0,23.720824556327194,True,True,0.0050027000033878,False,3.680460449961016,level1_016
original_level1,0.2947398610374656,0.0797612340228888,0.1585763888888888,10.0,10.0,10.0,test,0.0759192288848762,0.1557986111111111,4,10.0,23.48065480324077,True,True,0.0052833000008831,False,3.690852647395981,level1_016
original_level1,0.2923631770214552,0.082636173940608,0.1613541666666666,10.0,10.0,10.0,test,0.0797612340228888,0.1585763888888888,5,10.0,23.241719618055587,True,True,0.0048021000038716,False,3.69995248058978,level1_016
original_level1,0.2899864930323415,0.084787467141317,0.1641319444444444,10.0,10.0,10.0,test,0.082636173940608,0.1613541666666666,6,10.0,23.00401900077164,True,True,0.0051117999973939,False,3.708085248563285,level1_016
original_level1,0.2876098090633552,0.0863972616302009,0.1669097222222221,10.0,10.0,10.0,test,0.084787467141317,0.1641319444444444,7,10.0,22.767552951388925,True,True,0.0044657999969786,False,3.7154943698197807,level1_016
original_level1,0.3019293313484077,0.0397880773044275,0.1501736111111111,10.0,10.0,10.0,train,0.0225,0.1473958333333333,0,10.0,24.210949556327197,True,True,0.0047782000037841,False,3.6215284886423498,level1_017
original_level1,0.29955264695842,0.0527245991875879,0.1529513888888888,10.0,10.0,10.0,train,0.0397880773044275,0.1501736111111111,1,10.0,23.968279803240776,True,True,0.004493000000366,False,3.644074394002564,level1_017
original_level1,0.2971759626894621,0.0624048889900073,0.1557291666666666,10.0,10.0,10.0,train,0.0527245991875879,0.1529513888888888,2,10.0,23.726844618055587,True,True,0.0047206000017467,False,3.662268743941511,level1_017
original_level1,0.2947992785110709,0.0696485678942114,0.1585069444444444,10.0,10.0,10.0,train,0.0624048889900073,0.1557291666666666,3,10.0,23.48664400077164,True,True,0.0048870999962673,False,3.677206861799717,level1_017
original_level1,0.292422594400449,0.075068951492035,0.1612847222222221,10.0,10.0,10.0,train,0.0696485678942114,0.1585069444444444,4,10.0,23.247677951388923,True,True,0.0048711999988881,False,3.689708368759708,level1_017
original_level1,0.2900459103405386,0.0791249786484158,0.1640624999999999,10.0,10.0,10.0,train,0.075068951492035,0.1612847222222221,5,10.0,23.009946469907444,True,True,0.0047138000008999,False,3.700386580413317,level1_017
original_level1,0.2876692263185756,0.0821600694305339,0.1668402777777777,10.0,10.0,10.0,train,0.0791249786484158,0.1640624999999999,6,10.0,22.773449556327197,True,True,0.0044866000025649,False,3.709700435625485,level1_017
original_level1,0.2852925423250076,0.0844312021672086,0.1696180555555554,10.0,10.0,10.0,train,0.0821600694305339,0.1668402777777777,7,10.0,22.538187210648186,True,True,0.0052645000032498,False,3.717993354463389,level1_017
original_level1,0.2996120634244588,0.0697197386577633,0.1528819444444444,10.0,10.0,10.0,train,0.0625,0.1501041666666666,0,10.0,23.974331500771637,True,True,0.0050633999999263,False,3.6666548709967417,level1_018
original_level1,0.297235379314503,0.0751222079718574,0.1556597222222222,10.0,10.0,10.0,train,0.0697197386577633,0.1528819444444444,1,10.0,23.73286545138892,True,True,0.0050754000039887,False,3.679132437710292,level1_018
original_level1,0.2948586952550909,0.0791648300213886,0.1584374999999999,10.0,10.0,10.0,train,0.0751222079718574,0.1556597222222222,2,10.0,23.49263396990744,True,True,0.0048374999969382,False,3.689792735080173,level1_018
original_level1,0.2924820112335005,0.0821898898755411,0.1612152777777777,10.0,10.0,10.0,train,0.0791648300213886,0.1584374999999999,3,10.0,23.253637056327197,True,True,0.0054488000023411,False,3.69909318518549,level1_018
original_level1,0.2901053272402119,0.0844535165537427,0.1639930555555555,10.0,10.0,10.0,train,0.0821898898755411,0.1612152777777777,4,10.0,23.015874710648184,True,True,0.003125800001726,False,3.707376073095429,level1_018
original_level1,0.287728643268101,0.0861473692328003,0.1667708333333332,10.0,10.0,10.0,train,0.0844535165537427,0.1639930555555555,5,10.0,22.779346932870403,True,True,0.0034835000042221,False,3.714897527829417,level1_018
original_level1,0.2853519593118374,0.0874148648521002,0.169548611111111,10.0,10.0,10.0,train,0.0861473692328003,0.1667708333333332,6,10.0,22.544053722993866,True,True,0.0048734999945736,False,3.721849208564261,level1_018
original_level1,0.2829752753674319,0.0883633210931932,0.1723263888888888,10.0,10.0,10.0,train,0.0874148648521002,0.169548611111111,7,10.0,22.309995081018556,True,True,0.0029286999997566,False,3.7283745322393473,level1_018
original_level1,0.2972947980036919,0.0323051619660935,0.1555902777777777,10.0,10.0,10.0,train,0.0125,0.1528125,0,10.0,23.738887056327197,True,True,0.0036865999936708,False,3.6217812533511338,level1_019
original_level1,0.2949181135436962,0.0471251969915205,0.1583680555555555,10.0,10.0,10.0,train,0.0323051619660935,0.1555902777777777,1,10.0,23.49862471064818,True,True,0.0041236999968532,False,3.6468442433730135,level1_019
original_level1,0.2925414292223522,0.0582149037321619,0.1611458333333333,10.0,10.0,10.0,train,0.0471251969915205,0.1583680555555555,2,10.0,23.25959693287041,True,True,0.0038504999974975,False,3.666922106454228,level1_019
original_level1,0.2901647450047604,0.066513237398879,0.1639236111111111,10.0,10.0,10.0,train,0.0582149037321619,0.1611458333333333,3,10.0,23.021803722993862,True,True,0.0034066000007442,False,3.683269641250656,level1_019
original_level1,0.2877880608648051,0.0727228102266081,0.1667013888888888,10.0,10.0,10.0,train,0.066513237398879,0.1639236111111111,4,10.0,22.785245081018555,True,True,0.0031772999936947,False,3.696825802973159,level1_019
original_level1,0.2854113767829447,0.0773693810023197,0.1694791666666666,10.0,10.0,10.0,train,0.0727228102266081,0.1667013888888888,5,10.0,22.54992100694448,True,True,0.0035991999975522,False,3.7082932038566745,level1_019
original_level1,0.2830346927445566,0.0808463705751423,0.1722569444444444,10.0,10.0,10.0,train,0.0773693810023197,0.1694791666666666,6,10.0,22.31583150077164,True,True,0.003774600001634,False,3.718197602688172,level1_019
original_level1,0.2806580087386985,0.0834481724357125,0.1750347222222221,10.0,10.0,10.0,train,0.0808463705751423,0.1722569444444444,7,10.0,22.08297656250004,True,True,0.0043225000044913,False,3.7269324203167815,level1_019
original_level1,0.294977530079743,0.0622368233194294,0.1582986111111111,10.0,10.0,10.0,train,0.0525,0.1555208333333333,0,10.0,23.50461622299386,True,True,0.0033330999940517,False,3.6669076357055257,level1_020
original_level1,0.2926008458997793,0.06952280577579,0.1610763888888888,10.0,10.0,10.0,train,0.0622368233194294,0.1582986111111111,1,10.0,23.265557581018548,True,True,0.0041395000007469,False,3.681902287080741,level1_020
original_level1,0.2902241617879806,0.0749748447635433,0.1638541666666666,10.0,10.0,10.0,train,0.06952280577579,0.1610763888888888,2,10.0,23.02773350694448,True,True,0.0028253999989829,False,3.694446097592889,level1_020
original_level1,0.28784747772719,0.0790545593802087,0.1666319444444444,10.0,10.0,10.0,train,0.0749748447635433,0.1638541666666666,3,10.0,22.79114400077164,True,True,0.005860000004759,False,3.705155964636429,level1_020
original_level1,0.2854707937045679,0.0821073752883157,0.1694097222222221,10.0,10.0,10.0,train,0.0790545593802087,0.1666319444444444,4,10.0,22.55578906250004,True,True,0.0047894000017549,False,3.71449350730888,level1_020
original_level1,0.2830941097105075,0.0843917715867042,0.1721874999999999,10.0,10.0,10.0,train,0.0821073752883157,0.1694097222222221,5,10.0,22.321668692129663,True,True,0.0058973000050173,False,3.722804151272774,level1_020
original_level1,0.2807174257378189,0.0861011659967086,0.1749652777777777,10.0,10.0,10.0,train,0.0843917715867042,0.1721874999999999,6,10.0,22.08878288966053,True,True,0.0048209000015049,False,3.730346375626949,level1_020
original_level1,0.2783407417811228,0.087380291361697,0.1777430555555554,10.0,10.0,10.0,train,0.0861011659967086,0.1749652777777777,7,10.0,21.857131655092637,True,True,0.0045067000028211,False,3.73731359809274,level1_020
original_level1,0.2926602638245823,0.0472709926427614,0.1610069444444444,10.0,10.0,10.0,train,0.0325,0.1582291666666666,0,10.0,23.271519000771637,True,True,0.0048272999993059,False,3.6520340180599176,level1_021
original_level1,0.2902835795046021,0.0583240013836552,0.1637847222222222,10.0,10.0,10.0,train,0.0472709926427614,0.1610069444444444,1,10.0,23.033664062500037,True,True,0.0050885000018752,False,3.672062838758465,level1_021
original_level1,0.2879068952880308,0.0665948742478526,0.1665624999999999,10.0,10.0,10.0,train,0.0583240013836552,0.1637847222222222,2,10.0,22.797043692129662,True,True,0.0057176000045728,False,3.6883736755551455,level1_021
original_level1,0.2855302111488393,0.0727838983895439,0.1693402777777777,10.0,10.0,10.0,train,0.0665948742478526,0.1665624999999999,3,10.0,22.561657889660527,True,True,0.0062923999939812,False,3.7019023764751298,level1_021
original_level1,0.2831535270675509,0.0774150927574619,0.1721180555555555,10.0,10.0,10.0,train,0.0727838983895439,0.1693402777777777,4,10.0,22.327506655092623,True,True,0.0068672999987029,False,3.713349228672608,level1_021
original_level1,0.2807768430295905,0.0808805762945119,0.1748958333333332,10.0,10.0,10.0,train,0.0774150927574619,0.1721180555555555,5,10.0,22.09458998842596,True,True,0.0050339000008534,False,3.723238251096312,level1_021
original_level1,0.2784001590240526,0.0834737682859254,0.177673611111111,10.0,10.0,10.0,train,0.0808805762945119,0.1748958333333332,6,10.0,21.862907889660534,True,True,0.0050200999976368,False,3.7319615626891487,level1_021
original_level1,0.2760234750427752,0.0854142318987047,0.1804513888888888,10.0,10.0,10.0,train,0.0834737682859254,0.177673611111111,7,10.0,21.632460358796333,True,True,0.0040732999987085,False,3.7398125827363486,level1_021
original_level1,0.2903429959006334,0.0772026539960973,0.1637152777777777,10.0,10.0,10.0,train,0.0725,0.1609375,0,10.0,23.039595389660533,True,True,0.0050159000020357,False,3.697160400414309,level1_022
original_level1,0.2879663118606852,0.0807216101679247,0.1664930555555555,10.0,10.0,10.0,train,0.0772026539960973,0.1637152777777777,1,10.0,22.802944155092632,True,True,0.0032066999992821,False,3.707120882466193,level1_022
original_level1,0.28558962785366,0.083354815279234,0.1692708333333333,10.0,10.0,10.0,train,0.0807216101679247,0.1664930555555555,2,10.0,22.567527488425966,True,True,0.0051777999979094,False,3.715897666693807,level1_022
original_level1,0.2832129438712698,0.0853252203708735,0.172048611111111,10.0,10.0,10.0,train,0.083354815279234,0.1692708333333333,3,10.0,22.333345389660533,True,True,0.0048258000024361,False,3.7237886998609024,level1_022
original_level1,0.2808362599073142,0.0867996578191696,0.1748263888888888,10.0,10.0,10.0,train,0.0853252203708735,0.172048611111111,4,10.0,22.100397858796335,True,True,0.0048867000004975,False,3.731016933008329,level1_022
original_level1,0.2784595759571533,0.0879029668788964,0.1776041666666666,10.0,10.0,10.0,train,0.0867996578191696,0.1748263888888888,5,10.0,21.86868489583337,True,True,0.0049214000027859,False,3.7377491985124114,level1_022
original_level1,0.2760828920173144,0.0887285637074917,0.1803819444444444,10.0,10.0,10.0,train,0.0879029668788964,0.1776041666666666,6,10.0,21.63820650077164,True,True,0.0049107999948319,False,3.744110335627925,level1_022
original_level1,0.2737062080851991,0.0893463508246893,0.1831597222222221,10.0,10.0,10.0,train,0.0887285637074917,0.1803819444444444,7,10.0,21.408962673611157,True,True,0.0053131999957258,False,3.750193760512307,level1_022
original_level1,0.288025730897063,0.0285637042969265,0.1664236111111111,10.0,10.0,10.0,train,0.0075,0.1636458333333333,0,10.0,22.808845389660533,True,True,0.0047284000029321,False,3.637286782768701,level1_023
original_level1,0.2856490464020633,0.0443254958934868,0.1692013888888888,10.0,10.0,10.0,train,0.0285637042969265,0.1664236111111111,1,10.0,22.573397858796337,True,True,0.00549989999854,False,3.6636083151214143,level1_023
original_level1,0.2832723620545261,0.0561199111032392,0.1719791666666666,10.0,10.0,10.0,train,0.0443254958934868,0.1692013888888888,2,10.0,22.339184895833373,True,True,0.005298700001731,False,3.684627934773761,level1_023
original_level1,0.2808956778173339,0.0649455721512128,0.1747569444444444,10.0,10.0,10.0,train,0.0561199111032392,0.1719791666666666,3,10.0,22.106206500771645,True,True,0.0059350000010454,False,3.7016801780393,level1_023
original_level1,0.2785189936627126,0.0715497395938946,0.1775347222222221,10.0,10.0,10.0,train,0.0649455721512128,0.1747569444444444,4,10.0,21.87446267361115,True,True,0.005702200003725,False,3.71576366714306,level1_023
original_level1,0.2761423095698774,0.0764915821792716,0.1803124999999999,10.0,10.0,10.0,train,0.0715497395938946,0.1775347222222221,5,10.0,21.64395341435189,True,True,0.0057971999995061,False,3.727625662641529,level1_023
original_level1,0.2737656255232772,0.0801895211474465,0.1830902777777777,10.0,10.0,10.0,train,0.0764915821792716,0.1803124999999999,6,10.0,21.41467872299387,True,True,0.0051009999951929,False,3.737825333282692,level1_023
original_level1,0.2713889415112733,0.0829566575699644,0.1858680555555554,10.0,10.0,10.0,train,0.0801895211474465,0.1830902777777777,7,10.0,21.186638599537083,True,True,0.0055170999985421,False,3.746781100306653,level1_023
original_level1,0.2857084629731146,0.0584953656502624,0.1691319444444444,10.0,10.0,10.0,train,0.0475,0.1663541666666667,0,10.0,22.57926900077164,True,True,0.0063719999961904,False,3.682413165123093,level1_024
original_level1,0.2833317787581468,0.0667231046777563,0.1719097222222222,10.0,10.0,10.0,train,0.0584953656502624,0.1691319444444444,1,10.0,22.345025173611145,True,True,0.0049017000055755,False,3.6986663588291417,level1_024
original_level1,0.2809550946201549,0.0728798521346206,0.1746875,10.0,10.0,10.0,train,0.0667231046777563,0.1719097222222222,2,10.0,22.11201591435189,True,True,0.0048156000048038,False,3.7121519259124223,level1_024
original_level1,0.2785784105397639,0.0774868941325425,0.1774652777777777,10.0,10.0,10.0,train,0.0728798521346206,0.1746875,3,10.0,21.88024122299386,True,True,0.0050320000009378,False,3.723566501425073,level1_024
original_level1,0.2762017265024754,0.0809343046556023,0.1802430555555555,10.0,10.0,10.0,train,0.0774868941325425,0.1774652777777777,4,10.0,21.64970109953707,True,True,0.0048427999936393,False,3.733431371478782,level1_024
original_level1,0.2738250424974398,0.0835139727636561,0.1830208333333333,10.0,10.0,10.0,train,0.0809343046556023,0.1802430555555555,5,10.0,21.420395543981517,True,True,0.0059345999979996,False,3.742136610057628,level1_024
original_level1,0.2714483585165386,0.0854443165690128,0.185798611111111,10.0,10.0,10.0,train,0.0835139727636561,0.1830208333333333,6,10.0,21.1923245563272,True,True,0.0050773000039043,False,3.749974106221469,level1_024
original_level1,0.2690716745536972,0.086888776495949,0.1885763888888888,10.0,10.0,10.0,train,0.0854443165690128,0.185798611111111,7,10.0,20.96548813657411,True,True,0.0064328000007662,False,3.7571622780826113,level1_024
original_level1,0.2833911967179534,0.0435295349735945,0.1718402777777777,10.0,10.0,10.0,train,0.0275,0.1690625,0,10.0,22.350866222993854,True,True,0.0073097999993478,False,3.667539547477485,level1_025
original_level1,0.2810145123629697,0.0555243002856216,0.1746180555555555,10.0,10.0,10.0,train,0.0435295349735945,0.1718402777777777,1,10.0,22.11782609953707,True,True,0.0051973000008729,False,3.688826910506866,level1_025
original_level1,0.2786378281202051,0.0644998816189299,0.1773958333333333,10.0,10.0,10.0,train,0.0555243002856216,0.1746180555555555,2,10.0,21.88602054398152,True,True,0.005672899998899,False,3.706079503874679,level1_025
original_level1,0.2762611439614137,0.0712162331418777,0.180173611111111,10.0,10.0,10.0,train,0.0644998816189299,0.1773958333333333,3,10.0,21.655449556327195,True,True,0.0048453999988851,False,3.7203129132637742,level1_025
original_level1,0.2738844598654588,0.0762420221247485,0.1829513888888888,10.0,10.0,10.0,train,0.0712162331418777,0.180173611111111,4,10.0,21.42611313657411,True,True,0.0057510999977239,False,3.732287092842508,level1_025
