initial_state_id,sampling_method,state_soc,state_polarization_fast_v,state_polarization_slow_v,state_average_temperature_c,state_previous_current_a,teacher_optimizer_success,teacher_prediction_feasible,teacher_accepted,teacher_status,teacher_objective,teacher_solve_time_s,teacher_minimum_constraint_margin
paper_ic_135,hammersley,0.19820903361344538,0.0059765625,0.03259259259259259,27.36544,5.3644314868804654,True,True,True,Optimization terminated successfully,5.373951905103393,0.8230328999998164,-5.05075092860352e-10
paper_ic_136,hammersley,0.19893382352941177,0.050976562499999996,0.06259259259259259,29.04544,6.793002915451894,True,True,True,Optimization terminated successfully,5.6224475185446465,0.8518656999985978,-1.3166427947908232e-09
paper_ic_137,hammersley,0.19965861344537816,0.0284765625,0.012592592592592593,30.72544,8.221574344023322,True,True,True,Optimization terminated successfully,5.734394310513992,0.6620383999979822,1.1533529686857946e-10
paper_ic_138,hammersley,0.20038340336134455,0.0734765625,0.042592592592592585,32.40544,9.650145772594751,True,True,True,Optimization terminated successfully,6.060335230695699,0.6160402999994403,-4.2624137108759896e-08
paper_ic_139,hammersley,0.20110819327731094,0.0172265625,0.07259259259259258,26.02144,1.282798833819242,True,True,True,Optimization terminated successfully,5.292751974033835,1.1119509000018297,-5.323101959220367e-10
paper_ic_140,hammersley,0.20183298319327733,0.0622265625,0.022592592592592588,27.701439999999998,2.7113702623906697,True,True,True,Optimization terminated successfully,5.351561623742205,1.014645900002506,-1.1288108225926408e-09
paper_ic_141,hammersley,0.20255777310924372,0.0397265625,0.052592592592592594,29.381439999999998,4.1399416909620985,True,True,True,Optimization terminated successfully,5.5701537335362,0.849638200001209,-7.202970664366148e-09
paper_ic_142,hammersley,0.20328256302521008,0.08472656249999999,0.08259259259259258,31.06144,5.568513119533527,True,True,True,Optimization terminated successfully,5.8475405162939715,0.8740018999997119,-6.223572768249142e-10
paper_ic_143,hammersley,0.20400735294117647,0.0031640624999999998,0.005925925925925925,32.74144,6.997084548104956,True,True,True,Optimization terminated successfully,5.9374952351403785,0.6990640000003623,-7.567412296793918e-08
paper_ic_144,hammersley,0.20473214285714286,0.0481640625,0.035925925925925924,26.35744,8.425655976676383,True,True,True,Optimization terminated successfully,5.144474099819475,0.6425875000022643,-2.8988367262172687e-09
paper_ic_145,hammersley,0.20545693277310928,0.025664062499999998,0.06592592592592593,28.03744,9.854227405247812,True,True,True,Optimization terminated successfully,5.363306540274399,0.649915099998907,-1.4367884659804986e-10
paper_ic_146,hammersley,0.20618172268907564,0.0706640625,0.015925925925925927,29.71744,0.08746355685131196,True,True,True,Optimization terminated successfully,5.539955637713567,1.0739758999989135,-2.9031710369054053e-09
paper_ic_147,hammersley,0.20690651260504203,0.0144140625,0.045925925925925926,31.39744,1.5160349854227404,True,True,True,Optimization terminated successfully,5.753682530814381,0.9922136999994109,-7.58859641791787e-12
paper_ic_148,hammersley,0.20763130252100842,0.059414062499999996,0.07592592592592591,33.077439999999996,2.944606413994169,True,True,True,Optimization terminated successfully,6.063701793863405,1.1480261999968207,-2.6375772677056375e-08
paper_ic_149,hammersley,0.20835609243697478,0.0369140625,0.02592592592592592,25.08064,4.373177842565598,True,True,True,Optimization terminated successfully,4.9356380619705655,0.9716415000002598,-1.2248335679032607e-10
paper_ic_150,hammersley,0.2090808823529412,0.0819140625,0.05592592592592592,26.76064,5.801749271137026,True,True,True,Optimization terminated successfully,5.142858860999113,0.6503578999981983,-2.6364048721916333e-09
paper_ic_151,hammersley,0.20980567226890756,0.0087890625,0.0859259259259259,28.44064,7.230320699708454,True,True,True,Optimization terminated successfully,5.351747943452529,0.663129000000481,-6.9402261715367786e-09
paper_ic_152,hammersley,0.21053046218487398,0.0537890625,0.009259259259259259,30.12064,8.658892128279883,True,True,True,Optimization terminated successfully,5.422385026980206,0.6533507999993162,-2.2139090560813202e-10
paper_ic_153,hammersley,0.21125525210084034,0.0312890625,0.03925925925925925,31.80064,0.29154518950437314,True,True,True,Optimization terminated successfully,5.731922729357115,0.9183612000015273,-2.6303510480829573e-09
paper_ic_154,hammersley,0.21198004201680676,0.07628906249999999,0.06925925925925926,25.41664,1.7201166180758016,True,True,True,Optimization terminated successfully,5.006964730490971,0.8899253000017779,-1.4354050392739737e-08
paper_ic_155,hammersley,0.21270483193277312,0.0200390625,0.019259259259259257,27.09664,3.1486880466472305,True,True,True,Optimization terminated successfully,5.048283203905662,0.9884286000014981,-5.164295657777984e-10
paper_ic_156,hammersley,0.2134296218487395,0.0650390625,0.04925925925925925,28.77664,4.577259475218659,True,True,True,Optimization terminated successfully,5.2685495019806075,0.8624143000015465,-1.4022560890225577e-10
paper_ic_157,hammersley,0.2141544117647059,0.042539062499999995,0.07925925925925925,30.45664,6.005830903790087,True,True,True,Optimization terminated successfully,5.514940232685277,0.8758302000023832,-2.7047519779443974e-10
paper_ic_158,hammersley,0.21487920168067226,0.0875390625,0.029259259259259256,32.13664,7.434402332361515,True,True,True,Optimization terminated successfully,5.669877043452529,0.7011644000012893,-5.378021938895472e-08
paper_ic_159,hammersley,0.21560399159663868,0.0017578124999999998,0.059259259259259255,25.75264,8.862973760932944,True,True,True,Optimization terminated successfully,4.894471155457691,0.8576547000011487,-1.016239536966168e-09
paper_ic_160,hammersley,0.21632878151260507,0.046757812499999996,0.08925925925925925,27.43264,0.49562682215743437,True,True,True,Optimization terminated successfully,5.1692801397537895,1.0386005000000296,-5.141913561601541e-10
paper_ic_161,hammersley,0.21705357142857146,0.0242578125,0.0007407407407407406,29.11264,1.9241982507288626,True,True,True,Optimization terminated successfully,5.170138444170541,0.9761901999991096,-1.4131060765976144e-09
paper_ic_162,hammersley,0.21777836134453782,0.0692578125,0.03074074074074074,30.79264,3.3527696793002915,True,True,True,Optimization terminated successfully,5.409274587929746,0.8236445000002277,-1.7324879308944219e-09
paper_ic_163,hammersley,0.21850315126050424,0.0130078125,0.060740740740740734,32.47264,4.78134110787172,True,True,True,Optimization terminated successfully,5.6856992774737884,0.8451318999977957,-1.1847305358969606e-09
paper_ic_164,hammersley,0.2192279411764706,0.0580078125,0.01074074074074074,26.088639999999998,6.209912536443149,True,True,True,Optimization terminated successfully,4.788653181759091,0.8108443999990413,-6.192806267790729e-10
paper_ic_165,hammersley,0.219952731092437,0.0355078125,0.04074074074074074,27.768639999999998,7.638483965014577,True,True,True,Optimization terminated successfully,4.997177543625175,0.4068556999991415,-9.365649589199165e-09
paper_ic_166,hammersley,0.22067752100840338,0.0805078125,0.07074074074074073,29.44864,9.067055393586006,True,True,True,Optimization terminated successfully,5.2426463283174,0.40405720000126166,-5.091465027362574e-09
paper_ic_167,hammersley,0.22140231092436977,0.0073828125,0.020740740740740737,31.12864,0.6997084548104957,True,True,True,Optimization terminated successfully,5.3841018912337795,0.9356240999986767,-1.3231797879598162e-09
paper_ic_168,hammersley,0.22212710084033616,0.0523828125,0.05074074074074074,32.80864,2.128279883381924,True,True,True,Optimization terminated successfully,5.659122909946691,0.8208076999981131,-2.1753265855295467e-10
paper_ic_169,hammersley,0.22285189075630255,0.029882812499999998,0.08074074074074072,26.42464,3.556851311953353,True,True,True,Optimization terminated successfully,4.873020878181673,0.56739430000016,-6.297113941400312e-10
paper_ic_170,hammersley,0.22357668067226893,0.07488281249999999,0.004074074074074074,28.10464,4.985422740524782,True,True,True,Optimization terminated successfully,4.910388158243836,0.8101497999996354,-8.834319942252478e-10
paper_ic_171,hammersley,0.2243014705882353,0.0186328125,0.03407407407407407,29.78464,6.413994169096209,True,True,True,Optimization terminated successfully,5.132609388185769,0.858825600000273,-1.0339533673686674e-09
paper_ic_172,hammersley,0.2250262605042017,0.0636328125,0.06407407407407407,31.46464,7.842565597667637,True,True,True,Optimization terminated successfully,5.409841412439465,0.5716995000002498,-1.8016010017163353e-08
paper_ic_173,hammersley,0.22575105042016808,0.0411328125,0.014074074074074072,33.144639999999995,9.271137026239066,False,False,False,Positive directional derivative for linesearch,5.036447615003197,1.02086860000054,-2.5278009036061846
paper_ic_174,hammersley,0.22647584033613447,0.0861328125,0.04407407407407407,25.14784,0.9037900874635568,True,True,True,Optimization terminated successfully,4.686895007858193,0.8428984999991371,-1.3772876172879478e-09
paper_ic_175,hammersley,0.22720063025210085,0.0045703125,0.07407407407407406,26.82784,2.332361516034985,True,True,True,Optimization terminated successfully,4.82825443468995,0.9903235999991011,-6.118938244981109e-09
paper_ic_176,hammersley,0.22792542016806724,0.0495703125,0.024074074074074074,28.50784,3.760932944606414,True,True,True,Optimization terminated successfully,4.903830543884774,0.8490697999986878,-2.8319156797351752e-08
paper_ic_177,hammersley,0.22865021008403363,0.0270703125,0.054074074074074066,30.18784,5.189504373177842,True,True,True,Optimization terminated successfully,5.133604322951907,0.8540489999977581,-1.056399412391329e-09
paper_ic_178,hammersley,0.22937500000000002,0.0720703125,0.08407407407407405,31.86784,6.618075801749271,True,True,True,Optimization terminated successfully,5.415219898613699,0.4020410000011907,-4.8688285403386544e-08
paper_ic_179,hammersley,0.2300997899159664,0.0158203125,0.007407407407407407,25.48384,8.046647230320698,True,True,True,Optimization terminated successfully,4.503159800245701,0.712836900002003,-4.5144687987885845e-09
paper_ic_180,hammersley,0.23082457983193277,0.0608203125,0.0374074074074074,27.16384,9.475218658892127,True,True,True,Optimization terminated successfully,4.718755517536964,0.6468343999986246,-2.4437696310997126e-10
paper_ic_181,hammersley,0.23154936974789916,0.0383203125,0.0674074074074074,28.84384,1.107871720116618,True,True,True,Optimization terminated successfully,4.967370151743766,0.9326584999980696,-8.310934163091588e-10
paper_ic_182,hammersley,0.23227415966386558,0.0833203125,0.017407407407407406,30.52384,2.536443148688047,True,True,True,Optimization terminated successfully,5.062221487818029,1.0200862999990932,-2.2161827928357525e-11
paper_ic_183,hammersley,0.23299894957983194,0.0101953125,0.0474074074074074,32.20384,3.9650145772594754,True,True,True,Optimization terminated successfully,5.314894536278788,0.9418320000004314,-2.087483608192997e-08
paper_ic_184,hammersley,0.23372373949579833,0.055195312499999996,0.0774074074074074,25.81984,5.393586005830903,True,True,True,Optimization terminated successfully,4.593776855533403,0.8461711999989348,-7.377991551038576e-10
paper_ic_185,hammersley,0.23444852941176472,0.0326953125,0.027407407407407408,27.49984,6.822157434402332,True,True,True,Optimization terminated successfully,4.660445997758998,0.8653396000008797,-1.377230773869087e-09
paper_ic_186,hammersley,0.2351733193277311,0.0776953125,0.05740740740740741,29.17984,8.250728862973759,True,True,True,Optimization terminated successfully,4.895707852597712,0.6398662999999942,-1.3888623584534798e-09
paper_ic_187,hammersley,0.2358981092436975,0.0214453125,0.08740740740740739,30.85984,9.67930029154519,True,True,True,Optimization terminated successfully,5.134856824548115,0.44220470000072964,0.0
paper_ic_188,hammersley,0.23662289915966386,0.06644531249999999,0.0018518518518518515,32.53984,1.3119533527696792,True,True,True,Optimization terminated successfully,5.239481091229029,0.9578948999987915,-5.152287485543638e-10
paper_ic_189,hammersley,0.23734768907563025,0.0439453125,0.03185185185185185,26.15584,2.7405247813411076,True,True,True,Optimization terminated successfully,4.506032257544355,0.914179300001706,-1.0949321449515992e-09
paper_ic_190,hammersley,0.23807247899159667,0.0889453125,0.06185185185185184,27.83584,4.169096209912537,True,True,True,Optimization terminated successfully,4.699197347034099,0.831930199998169,-7.775454946568061e-09
paper_ic_191,hammersley,0.23879726890756306,0.0010546875,0.01185185185185185,29.51584,5.597667638483964,True,True,True,Optimization terminated successfully,4.7686373858985025,0.6620828000013717,-5.311378004080325e-10
paper_ic_192,hammersley,0.23952205882352942,0.0460546875,0.04185185185185185,31.19584,7.026239067055393,True,True,True,Optimization terminated successfully,5.033709374010511,0.6481082999998762,6.387779194483301e-12
paper_ic_193,hammersley,0.2402468487394958,0.023554687499999998,0.07185185185185185,32.87584,8.454810495626822,True,True,True,Optimization terminated successfully,5.322583691457332,0.809621700002026,-1.7707435517877457e-10
paper_ic_194,hammersley,0.2409716386554622,0.0685546875,0.021851851851851848,26.49184,9.88338192419825,True,True,True,Optimization terminated successfully,4.43310125019927,0.6381615999998758,-3.1590730031894054e-10
paper_ic_195,hammersley,0.2416964285714286,0.0123046875,0.05185185185185185,28.17184,0.11661807580174927,True,True,True,Optimization terminated successfully,4.700512153716652,0.8042223999982525,-4.150365384703036e-09
paper_ic_196,hammersley,0.24242121848739498,0.0573046875,0.08185185185185184,29.85184,1.5451895043731778,True,True,True,Optimization terminated successfully,4.883845865321097,1.0001384999995935,-5.092552157748287e-09
paper_ic_197,hammersley,0.24314600840336137,0.0348046875,0.005185185185185184,31.531840000000003,2.9737609329446064,True,True,True,Optimization terminated successfully,4.947030135382335,0.8208722999988822,-2.8424409492799896e-09
paper_ic_198,hammersley,0.24387079831932776,0.0798046875,0.03518518518518518,33.21184,4.402332361516034,True,True,True,Optimization terminated successfully,5.252527128881416,1.3967509000030986,-6.145484121589107e-10
paper_ic_199,hammersley,0.24459558823529415,0.0066796875,0.06518518518518518,25.21504,5.830903790087463,True,True,True,Optimization terminated successfully,4.303502872563773,0.8002439000010781,0.0
paper_ic_200,hammersley,0.2453203781512605,0.051679687499999995,0.015185185185185184,26.895039999999998,7.25947521865889,True,True,True,Optimization terminated successfully,4.37660095998685,0.8406908999968437,-4.262048491909809e-10
paper_ic_201,hammersley,0.2460451680672269,0.0291796875,0.045185185185185175,28.57504,8.688046647230319,True,True,True,Optimization terminated successfully,4.583907113395928,0.40418579999823123,-4.381661256047664e-09
paper_ic_202,hammersley,0.2467699579831933,0.0741796875,0.07518518518518517,30.25504,0.3206997084548105,True,True,True,Optimization terminated successfully,4.857210609686802,0.9314938000024995,-1.4246239743442857e-09
paper_ic_203,hammersley,0.24749474789915968,0.0179296875,0.025185185185185185,31.93504,1.749271137026239,True,True,True,Optimization terminated successfully,4.95686895618671,0.7931591999986267,-1.6048318229877623e-10
paper_ic_204,hammersley,0.24821953781512607,0.0629296875,0.055185185185185184,25.55104,3.177842565597668,True,True,True,Optimization terminated successfully,4.279212141243933,0.9719129999975848,-6.621334591727646e-10
paper_ic_205,hammersley,0.24894432773109246,0.0404296875,0.08518518518518517,27.23104,4.606413994169096,True,True,True,Optimization terminated successfully,4.455205783464343,0.9565868999998202,-2.9760116149191163e-08
