initial_state_id,sampling_method,state_soc,state_polarization_fast_v,state_polarization_slow_v,state_average_temperature_c,state_previous_current_a,coverage_distance_standardized,assigned_split,teacher_optimizer_success,teacher_prediction_feasible,teacher_accepted,teacher_status,teacher_objective,teacher_solve_time_s,teacher_minimum_constraint_margin
phase6c_targeted_0328,targeted_boundary_sampling,0.29710000000000003,0.051503906249999995,0.07049382716049381,26.6544,0.597667638483965,,phase6c_train,True,True,True,Optimization terminated successfully,3.576239689104939,1.26958160000504,-4.466625114218914e-08
phase6c_targeted_0329,targeted_boundary_sampling,0.2977000000000001,0.02900390625,0.020493827160493826,25.1344,1.3119533527696792,,phase6c_train,True,True,True,Optimization terminated successfully,3.3739487407263944,1.5023437999989255,-6.620384596089934e-08
phase6c_targeted_0330,targeted_boundary_sampling,0.2983,0.07400390625,0.050493827160493825,25.5344,2.0262390670553936,,phase6c_train,True,True,True,Optimization terminated successfully,3.4173757544925363,1.3396298000006936,-3.388592517694633e-09
phase6c_targeted_0331,targeted_boundary_sampling,0.29890000000000005,0.01775390625,0.08049382716049382,25.9344,2.7405247813411076,,phase6c_train,True,True,True,Optimization terminated successfully,3.4593030105938665,0.9897024999954738,-2.9149731517463806e-09
phase6c_targeted_0332,targeted_boundary_sampling,0.29950000000000004,0.06275390624999999,0.00382716049382716,26.3344,3.4548104956268224,,phase6c_validation,True,True,True,Optimization terminated successfully,3.3806549774923575,0.7747216999996454,-3.2017908324633026e-09
phase6c_targeted_0333,targeted_boundary_sampling,0.30010000000000003,0.04025390625,0.033827160493827155,26.7344,4.169096209912536,,phase6c_train,True,True,True,Optimization terminated successfully,3.4345895895467273,0.8876802999948268,-4.043485546390002e-10
phase6c_targeted_0334,targeted_boundary_sampling,0.3007000000000001,0.08525390625,0.06382716049382715,25.2144,4.88338192419825,,phase6c_train,True,True,True,Optimization terminated successfully,3.3447449710997113,1.198273899994092,-3.869350706509067e-08
phase6c_targeted_0335,targeted_boundary_sampling,0.3013,0.00369140625,0.013827160493827161,25.6144,0.6997084548104957,,phase6c_validation,True,True,True,Optimization terminated successfully,3.3583665614048765,1.4557029999996303,-2.649855446179572e-09
phase6c_targeted_0336,targeted_boundary_sampling,0.30190000000000006,0.04869140625,0.04382716049382716,26.0144,1.4139941690962097,,phase6c_train,True,True,True,Optimization terminated successfully,3.3968967095732623,1.3911904000051436,-5.725269147660583e-10
phase6c_targeted_0337,targeted_boundary_sampling,0.30250000000000005,0.02619140625,0.07382716049382713,26.4144,2.128279883381924,,phase6c_train,True,True,True,Optimization terminated successfully,3.438967484078591,1.2869169999976293,-3.7563552268693456e-10
phase6c_targeted_0338,targeted_boundary_sampling,0.30310000000000004,0.07119140624999999,0.023827160493827156,26.8144,2.8425655976676385,,phase6c_train,True,True,True,Optimization terminated successfully,3.3951273065228698,0.9526573999974062,-2.4873827442206675e-09
phase6c_targeted_0339,targeted_boundary_sampling,0.3037000000000001,0.014941406249999999,0.05382716049382715,25.2944,3.556851311953353,,phase6c_train,True,True,True,Optimization terminated successfully,3.288244315866843,1.215006700003869,-2.142392929727066e-09
phase6c_targeted_0340,targeted_boundary_sampling,0.3043,0.059941406249999996,0.08382716049382714,25.6944,4.271137026239067,,phase6c_train,True,True,True,Optimization terminated successfully,3.3490790627782485,1.2973689999998896,-4.061057268245349e-09
phase6c_targeted_0341,targeted_boundary_sampling,0.30490000000000006,0.037441406249999996,0.007160493827160492,26.0944,4.985422740524782,,phase6c_train,True,True,True,Optimization terminated successfully,3.2622018520543956,1.1368453999966732,-3.26139115713886e-12
phase6c_targeted_0342,targeted_boundary_sampling,0.30550000000000005,0.08244140625,0.03716049382716049,26.4944,0.0020824656393169513,,phase6c_train,True,True,True,Optimization terminated successfully,3.4067557885474824,1.1935962999996264,-1.1301324320811545e-09
phase6c_targeted_0343,targeted_boundary_sampling,0.30610000000000004,0.00931640625,0.06716049382716048,26.8944,0.7163681799250311,,phase6c_train,True,True,True,Optimization terminated successfully,3.4359595970394476,1.3188654000041424,-1.4872796327836113e-09
phase6c_targeted_0344,targeted_boundary_sampling,0.30670000000000003,0.05431640625,0.017160493827160495,25.3744,1.4306538942107454,,phase6c_train,True,True,True,Optimization terminated successfully,3.241257342598859,1.6082237000009627,-7.60266516408592e-10
phase6c_targeted_0345,targeted_boundary_sampling,0.3073,0.03181640625,0.047160493827160484,25.7744,2.14493960849646,,phase6c_train,True,True,True,Optimization terminated successfully,3.279176974330524,1.3636064999955124,-2.0398260858200956e-10
phase6c_targeted_0346,targeted_boundary_sampling,0.30790000000000006,0.07681640625,0.07716049382716048,26.1744,2.859225322782174,,phase6c_train,True,True,True,Optimization terminated successfully,3.3325633442173754,1.2113323000012315,-1.0684502171898203e-09
phase6c_targeted_0347,targeted_boundary_sampling,0.3085,0.02056640625,0.02716049382716049,26.5744,3.573511037067888,,phase6c_train,True,True,True,Optimization terminated successfully,3.277743336475532,1.2843301000029896,-6.958558174119389e-10
phase6c_targeted_0348,targeted_boundary_sampling,0.30910000000000004,0.06556640625,0.057160493827160486,26.9744,4.287796751353603,,phase6c_validation,True,True,True,Optimization terminated successfully,3.3424341617598357,1.1534427000005962,-7.991047823452391e-10
phase6c_targeted_0349,targeted_boundary_sampling,0.30970000000000003,0.04306640625,0.08716049382716048,25.0704,0.10412328196584755,,phase6c_train,True,True,True,Optimization terminated successfully,3.281190637332618,1.3786516999971354,-3.939184978207777e-09
phase6c_targeted_0350,targeted_boundary_sampling,0.3103,0.08806640624999999,0.001604938271604938,25.4704,0.8184089962515617,,phase6c_train,True,True,True,Optimization terminated successfully,3.192217373606759,1.7512166000014986,-4.317541879572673e-10
phase6c_targeted_0351,targeted_boundary_sampling,0.31090000000000007,0.00228515625,0.03160493827160493,25.8704,1.5326947105372764,,phase6c_train,True,True,True,Optimization terminated successfully,3.220131838378376,0.9265441000025021,-4.3385739445511717e-10
phase6c_targeted_0352,targeted_boundary_sampling,0.3115,0.04728515625,0.061604938271604924,26.2704,2.2469804248229903,,phase6c_train,True,True,True,Optimization terminated successfully,3.266948032124875,0.8146902000007685,-3.426080752433336e-09
phase6c_targeted_0353,targeted_boundary_sampling,0.31210000000000004,0.02478515625,0.011604938271604939,26.6704,2.9612661391087047,,phase6c_train,True,True,True,Optimization terminated successfully,3.2153671138440947,1.0598527999973157,-2.9534774625972204e-09
phase6c_targeted_0354,targeted_boundary_sampling,0.31270000000000003,0.06978515625,0.041604938271604934,25.1504,3.6755518533944187,,phase6c_train,True,True,True,Optimization terminated successfully,3.124810148806094,1.3337095999959274,-2.47366216399314e-09
phase6c_targeted_0355,targeted_boundary_sampling,0.3133,0.01353515625,0.07160493827160493,25.5504,4.389837567680133,,phase6c_train,True,True,True,Optimization terminated successfully,3.1703126721872055,1.1520789999995031,-1.345817679521133e-09
phase6c_targeted_0356,targeted_boundary_sampling,0.31390000000000007,0.05853515625,0.021604938271604937,25.9504,0.20616409829237817,,phase6c_train,True,True,True,Optimization terminated successfully,3.2071780701489034,1.362344099994516,-1.1036739522296557e-08
phase6c_targeted_0357,targeted_boundary_sampling,0.3145,0.03603515625,0.051604938271604936,26.3504,0.9204498125780923,,phase6c_train,True,True,True,Optimization terminated successfully,3.2374653874061594,1.6073385999989114,-4.546052423393121e-11
phase6c_targeted_0358,targeted_boundary_sampling,0.31510000000000005,0.08103515625,0.08160493827160493,26.7504,1.6347355268638066,,phase6c_train,True,True,True,Optimization terminated successfully,3.2823234103466903,0.9632219999984954,-1.4231630984795629e-08
phase6c_targeted_0359,targeted_boundary_sampling,0.31570000000000004,0.00791015625,0.0049382716049382715,25.2304,2.349021241149521,,phase6c_validation,True,True,True,Optimization terminated successfully,3.051254859670642,1.143104200004018,-1.1854801584831876e-08
phase6c_targeted_0360,targeted_boundary_sampling,0.3163,0.05291015625,0.034938271604938266,25.6304,3.0633069554352357,,phase6c_train,True,True,True,Optimization terminated successfully,3.100237815766684,1.0213199000063469,-2.6311326450922934e-09
phase6c_targeted_0361,targeted_boundary_sampling,0.31690000000000007,0.03041015625,0.06493827160493827,26.0304,3.777592669720949,,phase6c_train,True,True,True,Optimization terminated successfully,3.1485263418528917,0.9081798999977764,-2.058428094642295e-09
phase6c_targeted_0362,targeted_boundary_sampling,0.3175,0.07541015625,0.014938271604938273,26.4304,4.491878384006664,,phase6c_train,True,True,True,Optimization terminated successfully,3.1082798836628482,0.8861365000047954,-9.215028740072739e-11
phase6c_targeted_0363,targeted_boundary_sampling,0.31810000000000005,0.01916015625,0.04493827160493827,26.8304,0.30820491461890875,,phase6c_train,True,True,True,Optimization terminated successfully,3.223613712674986,0.8800470000060159,-1.0744329870249203e-09
phase6c_targeted_0364,targeted_boundary_sampling,0.31870000000000004,0.06416015625,0.07493827160493825,25.3104,1.022490628904623,,phase6c_validation,True,True,True,Optimization terminated successfully,3.1200324383150373,1.0909608999936609,-6.484695092012771e-08
phase6c_targeted_0365,targeted_boundary_sampling,0.31930000000000003,0.04166015625,0.024938271604938268,25.7104,1.7367763431903374,,phase6c_train,True,True,True,Optimization terminated successfully,3.067676851443131,1.438273500003561,-2.709299451453262e-10
phase6c_targeted_0366,targeted_boundary_sampling,0.3199000000000001,0.08666015625,0.05493827160493826,26.1104,2.4510620574760518,,phase6c_train,True,True,True,Optimization terminated successfully,3.1148612509280893,1.216496199995163,-9.456613270231173e-11
phase6c_targeted_0367,targeted_boundary_sampling,0.3205,0.00509765625,0.08493827160493826,26.5104,3.1653477717617657,,phase6c_train,True,True,True,Optimization terminated successfully,3.1555748496751534,0.934204499993939,-9.315989757396892e-09
phase6c_targeted_0368,targeted_boundary_sampling,0.32110000000000005,0.05009765625,0.008271604938271603,26.9104,3.8796334860474797,,phase6c_train,True,True,True,Optimization terminated successfully,3.0819707590348955,0.9454936999973143,-3.788827029893582e-10
phase6c_targeted_0369,targeted_boundary_sampling,0.32170000000000004,0.027597656249999998,0.0382716049382716,25.3904,4.593919200333194,,phase6c_train,True,True,True,Optimization terminated successfully,2.985959230366029,0.9976472000053036,-2.325300840766431e-09
phase6c_targeted_0370,targeted_boundary_sampling,0.32230000000000003,0.07259765625,0.0682716049382716,25.790399999999998,0.41024573094543937,,phase6c_train,True,True,True,Optimization terminated successfully,3.1058340669630904,1.0191453000006732,-3.107274437752494e-10
phase6c_targeted_0371,targeted_boundary_sampling,0.3229000000000001,0.01634765625,0.018271604938271607,26.1904,1.1245314452311534,,phase6c_validation,True,True,True,Optimization terminated successfully,3.050719623128098,1.4560356000001775,-1.2848104802287708e-09
phase6c_targeted_0372,targeted_boundary_sampling,0.3235,0.06134765625,0.04827160493827159,26.5904,1.8388171595168679,,phase6c_train,True,True,True,Optimization terminated successfully,3.09345551185999,0.7383365999994567,-8.786287253315095e-10
phase6c_targeted_0373,targeted_boundary_sampling,0.32410000000000005,0.03884765625,0.07827160493827158,26.9904,2.5531028738025823,,phase6c_train,True,True,True,Optimization terminated successfully,3.1387700622772097,1.0242557999954442,-2.45994868919297e-09
phase6c_targeted_0374,targeted_boundary_sampling,0.32470000000000004,0.08384765625,0.0282716049382716,25.0096,3.2673885880882962,,phase6c_train,True,True,True,Optimization terminated successfully,2.9191797523339886,0.7940488000022015,-2.4315696123267116e-09
phase6c_targeted_0375,targeted_boundary_sampling,0.32530000000000003,0.01072265625,0.0582716049382716,25.4096,3.98167430237401,,phase6c_validation,True,True,True,Optimization terminated successfully,2.9590332537894057,0.911463200005528,-1.4269119219534332e-10
phase6c_targeted_0376,targeted_boundary_sampling,0.3259000000000001,0.055722656249999995,0.08827160493827159,25.8096,4.695960016659725,,phase6c_train,True,True,True,Optimization terminated successfully,3.019214252408881,1.0042351000010967,-4.86184603687434e-09
phase6c_targeted_0377,targeted_boundary_sampling,0.3265,0.033222656249999996,0.002716049382716049,26.209600000000002,0.51228654727197,,phase6c_train,True,True,True,Optimization terminated successfully,2.9979432899944833,1.2392223999995622,-5.107239076096448e-10
phase6c_targeted_0378,targeted_boundary_sampling,0.32710000000000006,0.07822265625,0.03271604938271604,26.6096,1.2265722615576842,,phase6c_train,True,True,True,Optimization terminated successfully,3.034415871241455,1.139337799999339,-1.4932908243281418e-09
phase6c_targeted_0379,targeted_boundary_sampling,0.32770000000000005,0.02197265625,0.06271604938271604,25.0896,1.9408579758433986,,phase6c_train,True,True,True,Optimization terminated successfully,2.9310918277743374,1.4641517999989446,-1.668900040385779e-08
phase6c_targeted_0380,targeted_boundary_sampling,0.32830000000000004,0.06697265625,0.01271604938271605,25.4896,2.6551436901291128,,phase6c_train,True,True,True,Optimization terminated successfully,2.8863623102902434,0.9183780000021216,-1.7839951738096715e-09
phase6c_targeted_0381,targeted_boundary_sampling,0.3289000000000001,0.04447265625,0.042716049382716045,25.8896,3.369429404414827,,phase6c_train,True,True,True,Optimization terminated successfully,2.930252352914489,1.0553453999964404,-1.3505641049960104e-09
phase6c_targeted_0382,targeted_boundary_sampling,0.3295,0.08947265624999999,0.07271604938271603,26.2896,4.083715118700541,,phase6c_train,True,True,True,Optimization terminated successfully,2.988510197151364,0.9327100000009523,-1.3501527007520053e-08
phase6c_targeted_0383,targeted_boundary_sampling,0.33010000000000006,0.00052734375,0.02271604938271605,26.6896,4.798000832986256,,phase6c_train,True,True,True,Optimization terminated successfully,2.931328300529356,0.8618927999996231,-6.891046666623879e-08
phase6c_targeted_0384,targeted_boundary_sampling,0.33070000000000005,0.04552734375,0.05271604938271605,25.1696,0.6143273635985006,,phase6c_train,True,True,True,Optimization terminated successfully,2.9114409598861384,0.9409642000027816,-8.221547886932967e-10
phase6c_targeted_0385,targeted_boundary_sampling,0.33130000000000004,0.02302734375,0.08271604938271604,25.5696,1.328613077884215,,phase6c_train,True,True,True,Optimization terminated successfully,2.94236188301527,1.6012664000008954,-2.6830093702301383e-10
