state_soc,state_polarization_fast_v,state_polarization_slow_v,state_average_temperature_c,state_previous_current_a
0.1531237065172872,0.06557751240803222,0.06733769423374453,29.61455613370396,6.883963652597156
0.1550244886249274,0.06477639771598853,0.06861808828843477,29.75106765788308,6.842815587504633
0.1569160958779471,0.06410112271223721,0.06983984374409688,29.88473672380354,6.809786110871055
0.1588000799184007,0.0635328329963337,0.07100771800750633,30.015814371377584,6.782342545632931
0.1606765633141691,0.0630456121883757,0.07212369612590214,30.144443085454952,6.755340224766284
0.1625432817236951,0.06260034533069603,0.07318532739593463,30.27040541827057,6.7201862742936775
0.1643949185950605,0.062142544001878616,0.07418465201132307,30.393123565634998,6.665892736915438
0.1662241985291278,0.0616152499114353,0.07511038323340176,30.51169138672316,6.585407762642193
0.1680254239692177,0.06098887864934361,0.07595449245628211,30.625441789589615,6.484411584323436
0.1697968467633476,0.06027392459163228,0.07671644552956307,30.73420597097413,6.377122058867829
0.171539111261416,0.05949800874885154,0.07740010688529403,30.838118363212516,6.272152193046082
0.1732529876945466,0.05868283978881968,0.07800944519537716,30.937336379312967,6.169955159270139
0.1749387211490706,0.05784032309065723,0.0785473378122514,31.031959389248183,6.068640436286563
0.1765963805830809,0.05697791208102386,0.07901624554454033,31.12206885723731,5.967573962437014
0.1782263340663354,0.05610365552000125,0.07941909652308513,31.20778357303812,5.867832539716245
0.1798294431124393,0.05522765332930198,0.07975962679030651,31.2892784067472,5.771192565973987
0.1814069142670428,0.05436031403811937,0.0800420821307752,31.366767144520622,5.678896156572328
0.182960026596373,0.05351002546536191,0.08027070239442223,31.44046946547286,5.591204385588761
0.184489985367281,0.0526824543741351,0.08044945375062428,31.510593604664567,5.507851575268738
0.1859979198443335,0.05188121318289502,0.08058203359694266,31.57733562237246,5.428564117389198
0.1874849194659692,0.05110867596855653,0.08067194558687613,31.640883110391883,5.353198637888591
0.1889520621772356,0.050366524268098005,0.0807225578432335,31.701418116879612,5.281713760558785
0.1904004345512832,0.04965608765150798,0.08073714423299118,31.759119169180448,5.21414054657162
0.1918311458337455,0.04897854835719167,0.08071891316510779,31.81416281649154,5.150560616864251
0.1932453376394908,0.04833505849644554,0.08067102748601564,31.86672457919309,5.09109050068293
0.1946441912197742,0.04772680768188434,0.08059661927595044,31.91697921908065,5.035872889020263
0.1960289341100163,0.04715506851562052,0.08049880302761087,31.965102965578005,4.98507440487162
0.1974008471071832,0.04662123335103184,0.08038068899776046,32.01127272217127,4.938886789800679
0.1987612722139018,0.04612684978897725,0.08024539789283514,32.0556679241771,4.897530384187041
0.2001116194431743,0.04567363782495777,0.08009607298822713,32.09847002242657,4.861250025381145
0.2014533689116897,0.04526346375201036,0.07993588322408442,32.13986425748959,4.830298086655442
0.2027880615260457,0.04489822638085672,0.07976800531138883,32.180038458258146,4.804893411681631
0.2041172708272449,0.04457961621876834,0.07959557191992382,32.21918053767399,4.785153484316994
0.2054425495482196,0.04430872633037941,0.07942157525395062,32.25745317597915,4.771003395509113
0.2067653518995788,0.044085560601430734,0.07924872933233915,32.29507567205479,4.762088464892959
0.2080869336035405,0.04390848192005083,0.07907929602145426,32.33216844949061,4.757694134262306
0.2094082671034932,0.04377392464480931,0.07891494454200568,32.368850854837945,4.756800599829836
0.210729987166656,0.043676430571392685,0.07875667122218172,32.40520719452877,4.758192227386271
0.2120523933432345,0.04360914562559243,0.07860482598802207,32.441286605790594,4.760662235682637
0.2133755109607098,0.04356467518371969,0.07845924517723105,32.47710885513271,4.763223422910865
0.214699190343354,0.04353603993933831,0.0783194500109197,32.51267398068342,4.76524577751924
0.2160232123952116,0.043517443748675465,0.07818485023288083,32.54797274361084,4.766479386687273
0.2173473724759225,0.043504668846446645,0.07805490134486338,32.58299513236136,4.766976290559172
0.218671528351078,0.043495074746667056,0.07792919091767898,32.61773545668285,4.766961150559924
0.2199956127654405,0.043487305114908795,0.07780745729973287,32.652193997036015,4.766703891705076
0.2213196205338435,0.043480857874445424,0.07768956105123875,32.68637610819479,4.766427966250662
0.2226435826382761,0.043475656158316306,0.07757543351767626,32.720289961889364,4.766263575957528
0.2239675377276758,0.04347170579613986,0.0774650223275039,32.75394393853128,4.766238321838762
0.2252915074893511,0.04346887100392575,0.07735824576046554,32.787344314127665,4.766291142030954
0.2266154786016848,0.043466760912790794,0.07725496065852426,32.82049353065389,4.766296004401779
0.227939391250084,0.043464698888485455,0.07715494340388654,32.85338907302622,4.76608553423689
0.2292631325985818,0.04346174051977138,0.07705788059333128,32.886022816815284,4.765468854592174
0.2305865329291101,0.04345670912071029,0.07696336490227322,32.91838063836383,4.764241189901859
0.2319093620596088,0.04344822460063835,0.07687089159457641,32.95041269059834,4.762184869795398
0.2332313242471095,0.043434712549347096,0.0767798523721085,32.98212145607255,4.759063875002228
0.2345520481301042,0.04341437004731717,0.076689520341248,33.01347176245775,4.754605978781092
0.2358710702813497,0.04338508728772327,0.07659902377010296,33.04442089137609,4.748479744483809
0.2371878082017675,0.0433443016834167,0.07650730136785727,33.07491052117945,4.7402565135039465
0.2385015163755798,0.04328874873908667,0.07641302800727306,33.104879738923046,4.729349425724073
0.2398112125317794,0.04321402945946129,0.07631448831635422,33.13422142425748,4.7149061623188295
0.2411155510651983,0.04311385004825362,0.07620935763959516,33.162804749878944,4.695618720307901
0.2424125913540191,0.04297858455831195,0.0760942976917368,33.19044284979197,4.669345039754855
0.2436993477072963,0.04279239504270779,0.07596416554655198,33.216863634384765,4.632322871797729
0.2449708551803297,0.04252707642384677,0.07581036193382262,33.24158293818584,4.5774269029205215
0.2462181489967218,0.042128474285937134,0.07561724411271155,33.26377066111576,4.490257739011439
0.2474242373923248,0.041489741979342416,0.07535498152828729,33.28187908137255,4.3419182241710415
0.24855995028558,0.04043030314796879,0.07497241752834592,33.293380706527785,4.088566415718616
0.2496018982975089,0.03886279735666968,0.07443065260917384,33.29650853266879,3.751012842944347
0.2506945787518766,0.03810902520372121,0.07399949101074209,33.30341612406056,3.9336496357232993
0.251757420578823,0.037298440839485955,0.07352777765349382,33.307520505328114,3.826230577007344
0.252839558920727,0.03685132577257276,0.07310681343946633,33.31292203054517,3.895698030854417
0.253946065392053,0.03671809615351765,0.07274422720488209,33.320141067750406,3.9834232967735392
0.2551187932957441,0.03716555921548111,0.07251475281869744,33.33288239500411,4.221820453287927
0.2564483769524364,0.0387964199746008,0.07258000955112716,33.35980166212346,4.786501164092417
0.257628506274866,0.03878190590115575,0.07236945449449243,33.37334816626895,4.248465560746581
0.2588288610022391,0.03893815848979272,0.07220281604392983,33.388532913337144,4.321277018543513
0.2600361749179496,0.03911258159559073,0.07205436621549671,33.40423551799547,4.346330096557601
0.2612359978131835,0.039181206024651964,0.07189704958709045,33.41917866413837,4.319362422842032
0.2624282972810812,0.03917039443643883,0.07173109654384065,33.43334041670374,4.2922780844318345
0.2636156331906925,0.039121292585833224,0.071561476896119,33.44693380890851,4.274409274600609
0.2648013372985466,0.039071067248986534,0.07139441153627941,33.4602465025186,4.268534788274927
0.2659885931907295,0.03904630574466814,0.07123564675665389,33.47355182475559,4.274121211858526
0.2671789204353072,0.039053154112311125,0.07108769395043814,33.48699732378566,4.28517808047963
