trajectory_id,sampling_method,coverage_distance_standardized,step_index,state_soc,state_polarization_fast_v,state_polarization_slow_v,state_average_temperature_c,state_previous_current_a,teacher_current_a,teacher_accepted,active_voltage_constraint,active_temperature_constraint,active_current_upper_constraint,active_current_change_constraint,next_soc,next_voltage_v,next_average_temperature_c,split
phase6c_dagger_0147,closed_loop_DAgger,0.6098846793169233,3,0.5221714258145765,0.0377555458773281,0.06273444009810793,33.43490987712911,4.4122196011512385,4.4122196011512385,True,False,True,False,False,0.5233970423704519,3.966579698561619,33.44714852975253,phase6c_train
phase6c_dagger_0147,closed_loop_DAgger,0.6098846793169233,4,0.5233970423704519,0.03837886900358531,0.06292889107158764,33.44714852975253,4.4122196011512385,4.4122196011512385,True,False,True,False,False,0.5246226589263273,3.9682955639988586,33.459558878757626,phase6c_train
phase6c_dagger_0147,closed_loop_DAgger,0.6098846793169233,5,0.5246226589263273,0.03884529642180614,0.06311698823666684,33.459558878757626,4.4122196011512385,4.155658923692945,True,False,True,False,False,0.5257770086273531,3.9636320281914825,33.466344605210466,phase6c_train
phase6c_dagger_0147,closed_loop_DAgger,0.6098846793169233,6,0.5257770086273531,0.03860547441463722,0.06316843595991384,33.466344605210466,4.155658923692945,4.155658923692945,True,False,True,False,False,0.5269313583283789,3.9645029335883497,33.47303596318802,phase6c_train
phase6c_dagger_0147,closed_loop_DAgger,0.6098846793169233,7,0.5269313583283789,0.038426017637045784,0.06321820259630226,33.47303596318802,4.155658923692945,4.155658923692945,True,False,True,False,False,0.5280857080294047,3.9654179310645397,33.47964993042854,phase6c_train
phase6c_dagger_0148,closed_loop_DAgger,0.6095729910629659,0,0.5605180754898589,0.030393641848656755,0.06158707201148526,33.4,3.8146123942457275,4.425884605665683,True,False,True,False,False,0.5617474878803216,3.994000124014143,33.41019483680395,phase6c_train
phase6c_dagger_0148,closed_loop_DAgger,0.6095729910629659,1,0.5617474878803216,0.032901381805462274,0.061825964861493374,33.41019483680395,4.425884605665683,4.425884605665683,True,False,True,False,False,0.5629769002707843,3.9972147633984543,33.42115240425468,phase6c_train
phase6c_dagger_0148,closed_loop_DAgger,0.6095729910629659,2,0.5629769002707843,0.03477790238419557,0.062057051736709785,33.42115240425468,4.425884605665683,4.425884605665683,True,False,True,False,False,0.564206312661247,3.9999517740078825,33.432676243153885,phase6c_train
phase6c_dagger_0148,closed_loop_DAgger,0.6095729910629659,3,0.564206312661247,0.036182086846325845,0.062280587702292146,33.432676243153885,4.425884605665683,4.425884605665683,True,False,True,False,False,0.5654357250517097,4.002330349416133,33.4446194913629,phase6c_train
phase6c_dagger_0148,closed_loop_DAgger,0.6095729910629659,4,0.5654357250517097,0.03723282619127832,0.06249681948898294,33.4446194913629,4.425884605665683,4.425884605665683,True,False,True,False,False,0.5666651374421724,4.004439749263723,33.45687172649892,phase6c_train
phase6c_dagger_0148,closed_loop_DAgger,0.6095729910629659,5,0.5666651374421724,0.03801908554737192,0.06270598576544179,33.45687172649892,4.425884605665683,4.168481879110614,True,False,True,False,False,0.5678230490752587,4.000066900672381,33.46359483940821,phase6c_train
phase6c_dagger_0148,closed_loop_DAgger,0.6095729910629659,6,0.5678230490752587,0.03801665844107999,0.06277738583326,33.46359483940821,4.168481879110614,4.168481879110614,True,False,True,False,False,0.568980960708345,4.001187754439437,33.470296731703115,phase6c_train
phase6c_dagger_0148,closed_loop_DAgger,0.6095729910629659,7,0.568980960708345,0.03801484225799001,0.0628464528587561,33.470296731703115,4.168481879110614,4.168481879110614,True,False,True,False,False,0.5701388723414313,4.002309053685594,33.47697699228911,phase6c_train
phase6c_dagger_0149,closed_loop_DAgger,0.6093868530927339,0,0.28772853397322995,0.0362363560485278,0.06569665229250883,33.4,4.176456253158908,4.317946470339402,True,False,True,False,False,0.28892796354832423,3.7665473303037587,33.41085986280305,phase6c_validation
phase6c_dagger_0149,closed_loop_DAgger,0.6093868530927339,1,0.28892796354832423,0.0370257009724836,0.0657463577385082,33.41085986280305,4.317946470339402,4.317946470339402,True,False,True,False,False,0.2901273931234185,3.7682325101316927,33.42189675152221,phase6c_validation
phase6c_dagger_0149,closed_loop_DAgger,0.6093868530927339,2,0.2901273931234185,0.0376163610963541,0.06579443902765873,33.42189675152221,4.317946470339402,4.317946470339402,True,False,True,False,False,0.2913268226985128,3.769771019064131,33.43305033017353,phase6c_validation
phase6c_dagger_0149,closed_loop_DAgger,0.6093868530927339,3,0.2913268226985128,0.038058347066419376,0.06584094923031149,33.43305033017353,4.317946470339402,4.317946470339402,True,False,True,False,False,0.29252625227360707,3.7712005970204037,33.44427612919058,phase6c_validation
phase6c_dagger_0149,closed_loop_DAgger,0.6093868530927339,4,0.29252625227360707,0.03838908142589236,0.0658859396827103,33.44427612919058,4.317946470339402,4.317946470339402,True,False,True,False,False,0.29372568184870135,3.7725495626714425,33.45554085653967,phase6c_validation
phase6c_dagger_0149,closed_loop_DAgger,0.6093868530927339,5,0.29372568184870135,0.03863656714703381,0.0659294600436548,33.45554085653967,4.317946470339402,4.119505351198633,True,False,True,False,False,0.294869988890701,3.7689989429189996,33.462380700040846,phase6c_validation
phase6c_dagger_0149,closed_loop_DAgger,0.6093868530927339,6,0.294869988890701,0.0383663061292229,0.06587061844352439,33.462380700040846,4.119505351198633,4.119505351198633,True,False,True,False,False,0.2960142959327006,3.7697574112773755,33.469083424652446,phase6c_validation
phase6c_dagger_0149,closed_loop_DAgger,0.6093868530927339,7,0.2960142959327006,0.038164072097669796,0.06581369952985072,33.469083424652446,4.119505351198633,4.119505351198633,True,False,True,False,False,0.29715860297470026,3.770573085361899,33.4756693843023,phase6c_validation
phase6c_dagger_0150,closed_loop_DAgger,0.6093234227793201,0,0.5179689357262276,0.03478485751553817,0.0627561327049204,33.4,3.8894519708927993,4.396826943290027,True,False,True,False,False,0.5191902765438081,3.9603663169684684,33.411239734876006,phase6c_validation
phase6c_dagger_0150,closed_loop_DAgger,0.6093234227793201,1,0.5191902765438081,0.036120599566721916,0.06294204516378864,33.411239734876006,4.396826943290027,4.396826943290027,True,False,True,False,False,0.5204116173613886,3.962601981829535,33.42286560591223,phase6c_validation
phase6c_dagger_0150,closed_loop_DAgger,0.6093234227793201,2,0.5204116173613886,0.037120124035007966,0.06312188281561538,33.42286560591223,4.396826943290027,4.396826943290027,True,False,True,False,False,0.5216329581789692,3.964580502170517,33.43477269012836,phase6c_validation
phase6c_dagger_0150,closed_loop_DAgger,0.6093234227793201,3,0.5216329581789692,0.03786805973248574,0.0632958441585584,33.43477269012836,4.396826943290027,4.396826943290027,True,False,True,False,False,0.5228542989965497,3.9663654517779654,33.446882775857624,phase6c_validation
phase6c_dagger_0150,closed_loop_DAgger,0.6093234227793201,4,0.5228542989965497,0.03842773368276014,0.06346412120472278,33.446882775857624,4.396826943290027,4.396826943290027,True,False,True,False,False,0.5240756398141302,3.968004458216332,33.459136956932724,phase6c_validation
phase6c_dagger_0150,closed_loop_DAgger,0.6093234227793201,5,0.5240756398141302,0.03884653296145756,0.06362689969209673,33.459136956932724,4.396826943290027,4.149327553500274,True,False,True,False,False,0.5252282308012136,3.963497829142732,33.465947080074436,phase6c_validation
phase6c_dagger_0150,closed_loop_DAgger,0.6093234227793201,6,0.5252282308012136,0.0385918682512264,0.06365846519464882,33.465947080074436,4.149327553500274,4.149327553500274,True,False,True,False,False,0.526380821788297,3.9643366267929445,33.47265236317512,phase6c_validation
phase6c_dagger_0150,closed_loop_DAgger,0.6093234227793201,7,0.526380821788297,0.03840130480459429,0.0636889992744639,33.47265236317512,4.149327553500274,4.149327553500274,True,False,True,False,False,0.5275334127753805,3.965222916954742,33.479271073041424,phase6c_validation
phase6c_dagger_0151,closed_loop_DAgger,0.6089588802317285,0,0.5699970561184966,0.035248993539900034,0.06219742863283689,33.4,3.8669882289575814,4.407768256989547,True,False,True,False,False,0.5712214361898826,4.006378309740248,33.41143722582772,phase6c_train
phase6c_dagger_0151,closed_loop_DAgger,0.6089588802317285,1,0.5712214361898826,0.03649302059990451,0.06240716255549368,33.41143722582772,4.407768256989547,4.407768256989547,True,False,True,False,False,0.5724458162612687,4.008633348549819,33.42324120471606,phase6c_train
phase6c_dagger_0151,closed_loop_DAgger,0.6089588802317285,2,0.5724458162612687,0.03742391551676551,0.06261004328973077,33.42324120471606,4.407768256989547,4.407768256989547,True,False,True,False,False,0.5736701963326547,4.010650110365687,33.43531347336804,phase6c_train
phase6c_dagger_0151,closed_loop_DAgger,0.6089588802317285,3,0.5736701963326547,0.038120496301941136,0.06280629476780919,33.43531347336804,4.407768256989547,4.407768256989547,True,False,True,False,False,0.5748945764040407,4.012487845814267,33.447580586255164,phase6c_train
phase6c_dagger_0151,closed_loop_DAgger,0.6089588802317285,4,0.5748945764040407,0.03864174180611908,0.06299613360486189,33.447580586255164,4.407768256989547,4.407768256989547,True,False,True,False,False,0.5761189564754268,4.014190952967891,33.45998713785538,phase6c_train
phase6c_dagger_0151,closed_loop_DAgger,0.6089588802317285,5,0.5761189564754268,0.039031785403944155,0.0631797693379855,33.45998713785538,4.407768256989547,4.151162205871072,True,False,True,False,False,0.5772720570881688,4.009531018865225,33.46674330137338,phase6c_train
phase6c_dagger_0151,closed_loop_DAgger,0.6089588802317285,6,0.5772720570881688,0.03873470189121435,0.06322687832942504,33.46674330137338,4.151162205871072,4.151162205871072,True,False,True,False,False,0.5784251577009107,4.010423105867977,33.473387977924396,phase6c_train
phase6c_dagger_0151,closed_loop_DAgger,0.6089588802317285,7,0.5784251577009107,0.038512396813797145,0.06327244800480877,33.473387977924396,4.151162205871072,4.151162205871072,True,False,True,False,False,0.5795782583136527,4.011372263824672,33.47994230881356,phase6c_train
phase6c_dagger_0152,closed_loop_DAgger,0.6088747975962578,0,0.5817347468496397,0.03525488814677451,0.05944616759179523,33.4,3.8757516045048224,4.454680481837212,True,False,True,False,False,0.5829721580945945,4.015730890306997,33.41157107312333,phase6c_validation
phase6c_dagger_0152,closed_loop_DAgger,0.6088747975962578,1,0.5829721580945945,0.03660510216065482,0.059769663279362416,33.41157107312333,4.454680481837212,4.454680481837212,True,False,True,False,False,0.5842095693395493,4.018215545606735,33.42358293523067,phase6c_validation
phase6c_dagger_0152,closed_loop_DAgger,0.6088747975962578,2,0.5842095693395493,0.03761545587610467,0.06008258854097383,33.42358293523067,4.454680481837212,4.454680481837212,True,False,True,False,False,0.5854469805845041,4.020438926065464,33.43592636759813,phase6c_validation
phase6c_dagger_0152,closed_loop_DAgger,0.6088747975962578,3,0.5854469805845041,0.03837149500755291,0.06038528877197531,33.43592636759813,4.454680481837212,4.454680481837212,True,False,True,False,False,0.5866843918294589,4.022465435867019,33.44851954610561,phase6c_validation
phase6c_dagger_0152,closed_loop_DAgger,0.6088747975962578,4,0.5866843918294589,0.03893723268886237,0.06067809808170159,33.44851954610561,4.454680481837212,4.454680481837212,True,False,True,False,False,0.5879218030744137,4.024343355630268,33.46130047635869,phase6c_validation
phase6c_dagger_0152,closed_loop_DAgger,0.6088747975962578,5,0.5879218030744137,0.03936056940615679,0.06096133966225379,33.46130047635869,4.454680481837212,4.1764665714905185,True,False,True,False,False,0.5890819326776054,4.019318009286673,33.46799548587911,phase6c_validation
phase6c_dagger_0152,closed_loop_DAgger,0.6088747975962578,6,0.5890819326776054,0.0390388055363059,0.061093808671324475,33.46799548587911,4.1764665714905185,4.1764665714905185,True,False,True,False,False,0.5902420622807972,4.020309748925359,33.474599046267954,phase6c_validation
phase6c_dagger_0152,closed_loop_DAgger,0.6088747975962578,7,0.5902420622807972,0.03879803235660301,0.06122194917183807,33.474599046267954,4.1764665714905185,4.1764665714905185,True,False,True,False,False,0.591402191883989,4.021361019849837,33.481133160388275,phase6c_validation
phase6c_dagger_0153,closed_loop_DAgger,0.6084422929924093,0,0.5733215217381296,0.034141290391423246,0.06462689528724434,33.4,3.8455313104108,4.393512610318207,True,False,True,False,False,0.5745419419076624,4.0106023815272795,33.41159740513312,phase6c_validation
phase6c_dagger_0153,closed_loop_DAgger,0.6084422929924093,1,0.5745419419076624,0.03563141683907568,0.06474999351416204,33.41159740513312,4.393512610318207,4.393512610318207,True,False,True,False,False,0.5757623620771952,4.0129614741795585,33.42360306300853,phase6c_validation
phase6c_dagger_0153,closed_loop_DAgger,0.6084422929924093,2,0.5757623620771952,0.036746465844195234,0.06486906942874937,33.42360306300853,4.393512610318207,4.393512610318207,True,False,True,False,False,0.576982782246728,4.015038806302615,33.43590117616969,phase6c_validation
phase6c_dagger_0153,closed_loop_DAgger,0.6084422929924093,3,0.576982782246728,0.037580847574535545,0.06498425446260278,33.43590117616969,4.393512610318207,4.393512610318207,True,False,True,False,False,0.5782032024162609,4.016905205989789,33.44840558038864,phase6c_validation
phase6c_dagger_0153,closed_loop_DAgger,0.6084422929924093,4,0.5782032024162609,0.03820520835933446,0.06509567575270828,33.44840558038864,4.393512610318207,4.393512610318207,True,False,True,False,False,0.5794236225857937,4.018613714900974,33.46105159650793,phase6c_validation
phase6c_dagger_0153,closed_loop_DAgger,0.6084422929924093,5,0.5794236225857937,0.03867241224865707,0.0652034562817705,33.46105159650793,4.393512610318207,4.12745643780171,True,False,True,False,False,0.5805701382629609,4.013711285818582,33.46781435533185,phase6c_validation
phase6c_dagger_0153,closed_loop_DAgger,0.6084422929924093,6,0.5805701382629609,0.038411377665861536,0.06517238174681768,33.46781435533185,4.12745643780171,4.12745643780171,True,False,True,False,False,0.5817166539401281,4.014556134709208,33.474451547419235,phase6c_validation
phase6c_dagger_0153,closed_loop_DAgger,0.6084422929924093,7,0.5817166539401281,0.03821604769751791,0.0651423225919254,33.474451547419235,4.12745643780171,4.12745643780171,True,False,True,False,False,0.5828631696172952,4.015453836282306,33.480982566321146,phase6c_validation
phase6c_dagger_0154,closed_loop_DAgger,0.6078817821635294,0,0.7586878339299882,0.01483982360732884,0.03917605149670807,32.61724593535156,2.0263945521684787,3.0823204707973333,True,False,False,False,False,0.7595440340607652,4.128946360367133,32.59731565239155,phase6c_train
phase6c_dagger_0154,closed_loop_DAgger,0.6078817821635294,1,0.7595440340607652,0.018178907681922735,0.03946381553831619,32.59731565239155,3.0823204707973333,3.0823204707973333,True,True,False,False,False,0.7604002341915422,4.132519587731827,32.57827367156872,phase6c_train
phase6c_dagger_0154,closed_loop_DAgger,0.6078817821635294,2,0.7604002341915422,0.020677516025699266,0.039742176708073285,32.57827367156872,3.0823204707973333,3.0823204707973333,True,True,False,False,False,0.7612564343223193,4.135453845985708,32.559937002887864,phase6c_train
phase6c_dagger_0154,closed_loop_DAgger,0.6078817821635294,3,0.7612564343223193,0.02254720349571273,0.04001144225075724,32.559937002887864,3.0823204707973333,3.0823204707973333,True,True,False,False,False,0.7621126344530963,4.137907735425203,32.5421685298558,phase6c_train
phase6c_dagger_0154,closed_loop_DAgger,0.6078817821635294,4,0.7621126344530963,0.023946274800438185,0.040271909371728726,32.5421685298558,3.0823204707973333,3.0823204707973333,True,True,False,False,False,0.7629688345838733,4.1400000000000015,32.52486492539248,phase6c_train
phase6c_dagger_0154,closed_loop_DAgger,0.6078817821635294,5,0.7629688345838733,0.024993188012993484,0.040523865564975496,32.52486492539248,3.0823204707973333,2.848550379997236,True,True,False,False,False,0.763760098578317,4.136115159946197,32.50440958232711,phase6c_train
phase6c_dagger_0154,closed_loop_DAgger,0.6078817821635294,6,0.763760098578317,0.02524004646675586,0.040648678439287975,32.50440958232711,2.848550379997236,2.848550379997236,True,True,False,False,False,0.7645513625727606,4.137152168604224,32.48415950733492,phase6c_train
phase6c_dagger_0154,closed_loop_DAgger,0.6078817821635294,7,0.7645513625727606,0.025424768557761445,0.04076941297408326,32.48415950733492,2.848550379997236,2.848550379997236,True,True,False,False,False,0.7653426265672042,4.138137915780212,32.46410060376321,phase6c_train
phase6c_dagger_0155,closed_loop_DAgger,0.6073817111236218,0,0.7871017530376885,0.019075381844581962,0.03417667285883772,31.875478422853025,1.3498771252966844,2.376667605284962,True,True,False,False,False,0.787761938483601,4.135973866141838,31.850532940759408,phase6c_train
phase6c_dagger_0155,closed_loop_DAgger,0.6073817111236218,1,0.787761938483601,0.01972875962205626,0.03426885436035812,31.850532940759408,2.376667605284962,2.376667605284962,True,True,False,False,False,0.7884221239295135,4.137141142882837,31.825869000115677,phase6c_train
phase6c_dagger_0155,closed_loop_DAgger,0.6073817111236218,2,0.7884221239295135,0.020217676681335155,0.03435802377308178,31.825869000115677,2.376667605284962,2.376667605284962,True,True,False,False,False,0.789082309375426,4.13818184355682,31.80145729957881,phase6c_train
phase6c_dagger_0155,closed_loop_DAgger,0.6073817111236218,3,0.789082309375426,0.020583529177540274,0.03444427951891299,31.80145729957881,2.376667605284962,2.376667605284962,True,True,False,False,False,0.7897424948213385,4.139127039020638,31.77727601305717,phase6c_train
phase6c_dagger_0155,closed_loop_DAgger,0.6073817111236218,4,0.7897424948213385,0.02085729350308238,0.034527716803758136,31.77727601305717,2.376667605284962,2.376667605284962,True,True,False,False,False,0.790402680267251,4.140000000000001,31.753308426518025,phase6c_train
phase6c_dagger_0155,closed_loop_DAgger,0.6073817111236218,5,0.790402680267251,0.021062149030151148,0.03460842772261046,31.753308426518025,2.376667605284962,2.2589227367871083,True,True,False,False,False,0.7910301588052474,4.137946177302577,31.72811032301458,phase6c_train
phase6c_dagger_0155,closed_loop_DAgger,0.6073817111236218,6,0.7910301588052474,0.02094519834227732,0.034626608754343216,31.72811032301458,2.2589227367871083,2.2589227367871083,True,True,False,False,False,0.7916576373432438,4.138433445972439,31.703058945741365,phase6c_train
phase6c_dagger_0155,closed_loop_DAgger,0.6073817111236218,7,0.7916576373432438,0.02085768513266534,0.034644195709378454,31.703058945741365,2.2589227367871083,2.2589227367871083,True,True,False,False,False,0.7922851158812402,4.138941624442157,31.67815773341345,phase6c_train
phase6c_dagger_0156,closed_loop_DAgger,0.6067919737734399,0,0.5761546713576535,0.03366181137633032,0.06066877412810535,33.4,3.801111614290144,4.436092933700901,True,False,True,False,False,0.5773869193947927,4.010069711474998,33.41108901521258,phase6c_train
phase6c_dagger_0156,closed_loop_DAgger,0.6067919737734399,1,0.5773869193947927,0.03537035505640658,0.060942865553241854,33.41108901521258,4.436092933700901,4.436092933700901,True,False,True,False,False,0.5786191674319319,4.012755890752392,33.42271015030017,phase6c_train
phase6c_dagger_0156,closed_loop_DAgger,0.6067919737734399,2,0.5786191674319319,0.0366488438273922,0.061208000867908056,33.42271015030017,4.436092933700901,4.436092933700901,True,False,True,False,False,0.579851415469071,4.015114582598366,33.4347276560137,phase6c_train
phase6c_dagger_0156,closed_loop_DAgger,0.6067919737734399,3,0.579851415469071,0.0376055261508218,0.06146447271867149,33.4347276560137,4.436092933700901,4.436092933700901,True,False,True,False,False,0.5810836635062102,4.0172271277352305,33.447039998908785,phase6c_train
phase6c_dagger_0156,closed_loop_DAgger,0.6067919737734399,4,0.5810836635062102,0.03832140343401223,0.06171256418968822,33.447039998908785,4.436092933700901,4.436092933700901,True,False,True,False,False,0.5823159115433494,4.019154468895353,33.459570576109655,phase6c_train
phase6c_dagger_0156,closed_loop_DAgger,0.6067919737734399,5,0.5823159115433494,0.03885708834428729,0.06195254911516067,33.459570576109655,4.436092933700901,4.1683233780284,True,False,True,False,False,0.5834737791483573,4.014407244996805,33.466270173712246,phase6c_train
phase6c_dagger_0156,closed_loop_DAgger,0.6067919737734399,6,0.5834737791483573,0.03864336505529959,0.06204848757766507,33.466270173712246,4.1683233780284,4.1683233780284,True,False,True,False,False,0.5846316467533652,4.015427975363846,33.472897166611084,phase6c_train
phase6c_dagger_0156,closed_loop_DAgger,0.6067919737734399,7,0.5846316467533652,0.038483437727567064,0.06214129119029916,33.472897166611084,4.1683233780284,4.1683233780284,True,False,True,False,False,0.5857895143583731,4.016488803912145,33.4794661417556,phase6c_train
phase6c_dagger_0157,closed_loop_DAgger,0.6067230919613851,0,0.4344853779274361,0.035106456866114945,0.058871875364084225,33.4,3.7977865471627688,4.440627496666576,True,False,True,False,False,0.435718885565399,3.887291532642891,33.4110180446769,phase6c_train
phase6c_dagger_0157,closed_loop_DAgger,0.6067230919613851,1,0.435718885565399,0.03646177855606211,0.059206988161637206,33.4110180446769,4.440627496666576,4.440627496666576,True,False,True,False,False,0.43695239320336193,3.8896522852143227,33.422484231114694,phase6c_train
phase6c_dagger_0157,closed_loop_DAgger,0.6067230919613851,2,0.43695239320336193,0.03747595430227035,0.05953115093682666,33.422484231114694,4.440627496666576,4.440627496666576,True,False,True,False,False,0.43818590084132486,3.891747034691857,33.43428911612477,phase6c_train
phase6c_dagger_0157,closed_loop_DAgger,0.6067230919613851,3,0.43818590084132486,0.03823485342697715,0.05984472148855086,33.43428911612477,4.440627496666576,4.440627496666576,True,False,True,False,False,0.4394194084792878,3.8936404236655737,33.4463506703233,phase6c_train
phase6c_dagger_0157,closed_loop_DAgger,0.6067230919613851,4,0.4394194084792878,0.03880273121702881,0.060148045924403044,33.4463506703233,4.440627496666576,4.440627496666576,True,False,True,False,False,0.4406529161172507,3.8953809098165735,33.45860671087466,phase6c_train
phase6c_dagger_0157,closed_loop_DAgger,0.6067230919613851,5,0.4406529161172507,0.03922766935957649,0.060441459042692186,33.45860671087466,4.440627496666576,4.18597700641142,True,False,True,False,False,0.44181568750792055,3.8907977388396424,33.46532508015693,phase6c_train
phase6c_dagger_0157,closed_loop_DAgger,0.6067230919613851,6,0.44181568750792055,0.03896118544823459,0.060595753097813426,33.46532508015693,4.18597700641142,4.18597700641142,True,False,True,False,False,0.4429784588985904,3.8917111180756563,33.47197423593783,phase6c_train
phase6c_dagger_0157,closed_loop_DAgger,0.6067230919613851,7,0.4429784588985904,0.03876177779347463,0.06074500549721017,33.47197423593783,4.18597700641142,4.18597700641142,True,False,True,False,False,0.4441412302892602,3.8926698725301656,33.478571939288294,phase6c_train
phase6c_dagger_0158,closed_loop_DAgger,0.6066582911059321,0,0.4360120898038832,0.037664461041267853,0.058749185166910044,33.4,3.804896160074775,4.418980949697013,True,False,True,False,False,0.43723958451213235,3.8898247696027175,33.411254296743756,phase6c_train
phase6c_dagger_0158,closed_loop_DAgger,0.6066582911059321,1,0.43723958451213235,0.03832622931304624,0.05907729611928434,33.411254296743756,4.418980949697013,4.418980949697013,True,False,True,False,False,0.43846707922038153,3.891654626467933,33.42274407637482,phase6c_train
phase6c_dagger_0158,closed_loop_DAgger,0.6066582911059321,2,0.43846707922038153,0.03882142490817756,0.05939468583900965,33.42274407637482,4.418980949697013,4.418980949697013,True,False,True,False,False,0.4396945739286307,3.8933493846507803,33.43441377007482,phase6c_train
phase6c_dagger_0158,closed_loop_DAgger,0.6066582911059321,3,0.4396945739286307,0.03919197557960592,0.05970170464913579,33.43441377007482,4.418980949697013,4.418980949697013,True,False,True,False,False,0.4409220686368799,3.8949407978059707,33.44622168196532,phase6c_train
phase6c_dagger_0158,closed_loop_DAgger,0.6066582911059321,4,0.4409220686368799,0.03946925550989205,0.05999869142568561,33.44622168196532,4.418980949697013,4.418980949697013,True,False,True,False,False,0.44214956334512906,3.896452711367858,33.45813582811398,phase6c_train
phase6c_dagger_0158,closed_loop_DAgger,0.6066582911059321,5,0.44214956334512906,0.03967674173422707,0.06028597397169384,33.45813582811398,4.418980949697013,4.1860380608494765,True,False,True,False,False,0.44331235169536504,3.8922250709322777,33.4649357765637,phase6c_train
phase6c_dagger_0158,closed_loop_DAgger,0.6066582911059321,6,0.44331235169536504,0.03929736263346621,0.06044537965594657,33.4649357765637,4.1860380608494765,4.1860380608494765,True,False,True,False,False,0.444475140045601,3.893059013326902,33.471635802953664,phase6c_train
phase6c_dagger_0158,closed_loop_DAgger,0.6066582911059321,7,0.444475140045601,0.03901347646425354,0.060599576658763706,33.471635802953664,4.1860380608494765,4.1860380608494765,True,False,True,False,False,0.445637928395837,3.8939594777487456,33.478261817105455,phase6c_train
phase6c_dagger_0159,closed_loop_DAgger,0.6065380815499937,0,0.5971185736180352,0.03373002071617387,0.06588175547757759,33.4,3.7473381122567986,4.3917220796396785,True,False,True,False,False,0.5983384964179351,4.033962632821133,33.41185280743188,phase6c_validation
phase6c_dagger_0159,closed_loop_DAgger,0.6065380815499937,1,0.5983384964179351,0.03531955768329142,0.06596293957606376,33.41185280743188,4.3917220796396785,4.3917220796396785,True,False,True,False,False,0.599558419217835,4.036419485396174,33.42412747934594,phase6c_validation
phase6c_dagger_0159,closed_loop_DAgger,0.6065380815499937,2,0.599558419217835,0.036508994738500694,0.06604147093284483,33.42412747934594,4.3917220796396785,4.3917220796396785,True,False,True,False,False,0.600778342017735,4.038579028263637,33.436701235240115,phase6c_validation
phase6c_dagger_0159,closed_loop_DAgger,0.6065380815499937,3,0.600778342017735,0.03739904041694152,0.06611743622793184,33.436701235240115,4.3917220796396785,4.3917220796396785,True,False,True,False,False,0.6019982648176349,4.040519484170616,33.449482808787934,phase6c_validation
phase6c_dagger_0159,closed_loop_DAgger,0.6065380815499937,4,0.6019982648176349,0.03806505406284379,0.06619091930901172,33.449482808787934,4.3917220796396785,4.3917220796396785,True,False,True,False,False,0.6032181876175348,4.042297402872303,33.46240382160357,phase6c_validation
phase6c_dagger_0159,closed_loop_DAgger,0.6065380815499937,5,0.6032181876175348,0.038563426435489975,0.06626200128399526,33.46240382160357,4.3917220796396785,4.1163961895626,True,False,True,False,False,0.6043616310035244,4.037230759650427,33.46921467221002,phase6c_validation
phase6c_dagger_0159,closed_loop_DAgger,0.6065380815499937,6,0.6043616310035244,0.03830443955613497,0.06619071216934298,33.46921467221002,4.1163961895626,4.1163961895626,True,False,True,False,False,0.605505074389514,4.038113644577517,33.47588789733607,phase6c_validation
phase6c_dagger_0159,closed_loop_DAgger,0.6065380815499937,7,0.605505074389514,0.03811064186693968,0.06612175247154801,33.47588789733607,4.1163961895626,4.1163961895626,True,False,True,False,False,0.6066485177755035,4.039053700043184,33.48244318559102,phase6c_validation
phase6c_dagger_0160,closed_loop_DAgger,0.6065153253892603,0,0.7819446953633101,0.02068289211924748,0.03524923935318183,31.558696578887428,1.537434535192231,2.480551203809814,True,True,False,False,False,0.7826337373643684,4.136125520685878,31.53753595596246,phase6c_train
phase6c_dagger_0160,closed_loop_DAgger,0.6065153253892603,1,0.7826337373643684,0.021170074577134896,0.035359215941089456,31.53753595596246,2.480551203809814,2.480551203809814,True,True,False,False,False,0.7833227793654266,4.137216208889362,31.516613499851232,phase6c_train
phase6c_dagger_0160,closed_loop_DAgger,0.6065153253892603,2,0.7833227793654266,0.021534629085804193,0.035465598974510806,31.516613499851232,2.480551203809814,2.480551203809814,True,True,False,False,False,0.7840118213664848,4.138211014500725,31.495905909481163,phase6c_train
phase6c_dagger_0160,closed_loop_DAgger,0.6065153253892603,3,0.7840118213664848,0.02180742213826222,0.03556850587510891,31.495905909481163,2.480551203809814,2.480551203809814,True,True,False,False,False,0.7847008633675431,4.1391331473971915,31.47539583534241,phase6c_train
phase6c_dagger_0160,closed_loop_DAgger,0.6065153253892603,4,0.7847008633675431,0.022011550869905132,0.03566805022771977,31.47539583534241,2.480551203809814,2.480551203809814,True,True,False,False,False,0.7853899053686013,4.140000000000001,31.455069916607172,phase6c_train
phase6c_dagger_0160,closed_loop_DAgger,0.6065153253892603,5,0.7853899053686013,0.022164298671605673,0.03576434190572313,31.455069916607172,2.480551203809814,2.3596032876770514,True,True,False,False,False,0.7860453507262893,4.137874271177433,31.433384626761217,phase6c_train
phase6c_dagger_0160,closed_loop_DAgger,0.6065153253892603,6,0.7860453507262893,0.022001004733512984,0.035795965309591365,31.433384626761217,2.3596032876770514,2.3596032876770514,True,True,False,False,False,0.7867007960839774,4.138369171705157,31.411817950621945,phase6c_train
