state_id,warm_start_index,warm_start_kind,first_action_a,objective_value,optimizer_success,prediction_feasible,used_fallback,status,minimum_constraint_margin
audit_017,13,random_13,9.999999999999998,18.20259538966053,True,True,False,Optimization terminated successfully,0.2390066230406407
audit_017,14,random_14,10.0,18.20259538966053,True,True,False,Optimization terminated successfully,0.2390066230406407
audit_018,0,default,10.0,17.617749710648184,True,True,False,Optimization terminated successfully,0.2323519083084733
audit_018,1,constant_0.0,9.99999999999992,17.617749710648187,True,True,False,Optimization terminated successfully,0.23235190830847374
audit_018,2,constant_2.5,10.0,17.617749710648184,True,True,False,Optimization terminated successfully,0.2323519083084733
audit_018,3,constant_5.0,10.0,17.617749710648184,True,True,False,Optimization terminated successfully,0.2323519083084733
audit_018,4,constant_7.5,10.0,17.617749710648184,True,True,False,Optimization terminated successfully,0.2323519083084733
audit_018,5,constant_10.0,10.0,17.617749710648184,True,True,False,Optimization terminated successfully,0.2323519083084733
audit_018,6,ramp_up,10.0,17.617749710648184,True,True,False,Optimization terminated successfully,0.2323519083084733
audit_018,7,ramp_down,10.0,17.617749710648184,True,True,False,Optimization terminated successfully,0.23235190830847374
audit_018,8,alternating,10.0,17.617749710648184,True,True,False,Optimization terminated successfully,0.2323519083084733
audit_018,9,random_09,9.999999999999991,17.617749710648184,True,True,False,Optimization terminated successfully,0.2323519083084733
audit_018,10,random_10,9.999999999999984,17.617749710648226,True,True,False,Optimization terminated successfully,0.23235190830847863
audit_018,11,random_11,10.0,17.617749710648184,True,True,False,Optimization terminated successfully,0.2323519083084733
audit_018,12,random_12,10.0,17.617749710648184,True,True,False,Optimization terminated successfully,0.2323519083084733
audit_018,13,random_13,10.0,17.617749710648184,True,True,False,Optimization terminated successfully,0.2323519083084733
audit_018,14,random_14,10.0,17.617749710648184,True,True,False,Optimization terminated successfully,0.2323519083084733
audit_019,0,default,10.0,17.20081221064818,True,True,False,Optimization terminated successfully,0.22755617736582634
audit_019,1,constant_0.0,9.99999999999981,17.20081221064825,True,True,False,Optimization terminated successfully,0.22755617736582856
audit_019,2,constant_2.5,10.0,17.20081221064818,True,True,False,Optimization terminated successfully,0.22755617736582634
audit_019,3,constant_5.0,9.999999999999936,17.200812210648184,True,True,False,Optimization terminated successfully,0.22755617736582723
audit_019,4,constant_7.5,10.0,17.20081221064818,True,True,False,Optimization terminated successfully,0.22755617736582634
audit_019,5,constant_10.0,10.0,17.20081221064818,True,True,False,Optimization terminated successfully,0.22755617736582634
audit_019,6,ramp_up,10.0,17.20081221064818,True,True,False,Optimization terminated successfully,0.22755617736582634
audit_019,7,ramp_down,10.0,17.20081221064818,True,True,False,Optimization terminated successfully,0.22755617736582634
audit_019,8,alternating,9.999999999999888,17.200812210648195,True,True,False,Optimization terminated successfully,0.22755617736582812
audit_019,9,random_09,9.99999999999997,17.20081221064818,True,True,False,Optimization terminated successfully,0.22755617736582767
audit_019,10,random_10,10.0,17.20081221064818,True,True,False,Optimization terminated successfully,0.22755617736582634
audit_019,11,random_11,10.0,17.20081221064818,True,True,False,Optimization terminated successfully,0.22755617736582634
audit_019,12,random_12,10.0,17.20081221064818,True,True,False,Optimization terminated successfully,0.22755617736582678
audit_019,13,random_13,10.0,17.20081221064818,True,True,False,Optimization terminated successfully,0.22755617736582678
audit_019,14,random_14,10.0,17.20081221064818,True,True,False,Optimization terminated successfully,0.22755617736582678
audit_020,0,default,10.0,16.627616222993854,True,True,False,Optimization terminated successfully,0.2209749479522234
audit_020,1,constant_0.0,9.999999999999833,16.62761622299392,True,True,False,Optimization terminated successfully,0.22097494795222605
audit_020,2,constant_2.5,10.0,16.627616222993854,True,True,False,Optimization terminated successfully,0.22097494795222383
audit_020,3,constant_5.0,9.999999999999913,16.627616222993858,True,True,False,Optimization terminated successfully,0.22097494795222472
audit_020,4,constant_7.5,9.999999999999996,16.627616222993854,True,True,False,Optimization terminated successfully,0.2209749479522234
audit_020,5,constant_10.0,10.0,16.627616222993854,True,True,False,Optimization terminated successfully,0.2209749479522234
audit_020,6,ramp_up,9.999999999999964,16.627616222993854,True,True,False,Optimization terminated successfully,0.2209749479522234
audit_020,7,ramp_down,10.0,16.627616222993854,True,True,False,Optimization terminated successfully,0.2209749479522234
audit_020,8,alternating,10.0,16.627616222993854,True,True,False,Optimization terminated successfully,0.2209749479522234
audit_020,9,random_09,10.0,16.627616222993854,True,True,False,Optimization terminated successfully,0.2209749479522234
audit_020,10,random_10,9.999999999999995,16.627616222993904,True,True,False,Optimization terminated successfully,0.22097494795222694
audit_020,11,random_11,10.0,16.627616222993854,True,True,False,Optimization terminated successfully,0.2209749479522234
audit_020,12,random_12,10.0,16.627616222993854,True,True,False,Optimization terminated successfully,0.2209749479522234
audit_020,13,random_13,9.999999999999975,16.627616222993854,True,True,False,Optimization terminated successfully,0.22097494795222383
audit_020,14,random_14,10.0,16.627616222993854,True,True,False,Optimization terminated successfully,0.2209749479522234
audit_021,0,default,10.0,16.22280372299386,True,True,False,Optimization terminated successfully,0.21625742898133726
audit_021,1,constant_0.0,10.0,16.22280372299386,True,True,False,Optimization terminated successfully,0.21625742898133726
audit_021,2,constant_2.5,9.999999999999945,16.222803722993866,True,True,False,Optimization terminated successfully,0.2162574289813377
audit_021,3,constant_5.0,9.999999999999885,16.222803722993866,True,True,False,Optimization terminated successfully,0.2162574289813386
audit_021,4,constant_7.5,10.0,16.22280372299386,True,True,False,Optimization terminated successfully,0.21625742898133726
audit_021,5,constant_10.0,10.0,16.22280372299386,True,True,False,Optimization terminated successfully,0.21625742898133726
audit_021,6,ramp_up,9.999999999999716,16.22280372299398,True,True,False,Optimization terminated successfully,0.21625742898133904
audit_021,7,ramp_down,10.0,16.22280372299386,True,True,False,Optimization terminated successfully,0.21625742898133726
audit_021,8,alternating,10.0,16.22280372299386,True,True,False,Optimization terminated successfully,0.21625742898133726
audit_021,9,random_09,10.0,16.22280372299386,True,True,False,Optimization terminated successfully,0.21625742898133726
audit_021,10,random_10,10.0,16.22280372299386,True,True,False,Optimization terminated successfully,0.21625742898133726
audit_021,11,random_11,10.0,16.22280372299386,True,True,False,Optimization terminated successfully,0.21625742898133726
audit_021,12,random_12,9.999999999999938,16.222803722993866,True,True,False,Optimization terminated successfully,0.2162574289813377
audit_021,13,random_13,9.999999999999908,16.222803722993866,True,True,False,Optimization terminated successfully,0.2162574289813377
audit_021,14,random_14,10.0,16.22280372299386,True,True,False,Optimization terminated successfully,0.21625742898133726
audit_022,0,default,10.0,15.823053722993857,True,True,False,Optimization terminated successfully,0.21153990938077483
audit_022,1,constant_0.0,9.99999999999995,15.823053722993857,True,True,False,Optimization terminated successfully,0.21153990938077571
audit_022,2,constant_2.5,9.999999999999945,15.823053722993857,True,True,False,Optimization terminated successfully,0.21153990938077571
audit_022,3,constant_5.0,10.0,15.823053722993857,True,True,False,Optimization terminated successfully,0.21153990938077483
audit_022,4,constant_7.5,9.999999999999986,15.823053722993857,True,True,False,Optimization terminated successfully,0.21153990938077571
audit_022,5,constant_10.0,10.0,15.823053722993857,True,True,False,Optimization terminated successfully,0.21153990938077483
audit_022,6,ramp_up,10.0,15.823053722993857,True,True,False,Optimization terminated successfully,0.21153990938077483
audit_022,7,ramp_down,10.0,15.823053722993857,True,True,False,Optimization terminated successfully,0.21153990938077483
audit_022,8,alternating,9.999999999999897,15.823053722993857,True,True,False,Optimization terminated successfully,0.21153990938077616
audit_022,9,random_09,10.0,15.823053722993857,True,True,False,Optimization terminated successfully,0.21153990938077483
audit_022,10,random_10,9.999999999999998,15.823053722993857,True,True,False,Optimization terminated successfully,0.21153990938077483
audit_022,11,random_11,10.0,15.823053722993857,True,True,False,Optimization terminated successfully,0.21153990938077527
audit_022,12,random_12,9.999999999999998,15.823053722993857,True,True,False,Optimization terminated successfully,0.21153990938077571
audit_022,13,random_13,10.0,15.823053722993857,True,True,False,Optimization terminated successfully,0.21153990938077483
audit_022,14,random_14,10.0,15.823053722993857,True,True,False,Optimization terminated successfully,0.21153990938077483
audit_023,0,default,10.0,15.273835358796326,True,True,False,Optimization terminated successfully,0.20495868024343844
audit_023,1,constant_0.0,10.0,15.273835358796326,True,True,False,Optimization terminated successfully,0.20495868024343844
audit_023,2,constant_2.5,10.0,15.273835358796326,True,True,False,Optimization terminated successfully,0.20495868024343844
audit_023,3,constant_5.0,9.99999999999997,15.273835358796326,True,True,False,Optimization terminated successfully,0.20495868024343888
audit_023,4,constant_7.5,9.99999999999999,15.273835358796326,True,True,False,Optimization terminated successfully,0.20495868024343888
audit_023,5,constant_10.0,10.0,15.273835358796326,True,True,False,Optimization terminated successfully,0.20495868024343844
audit_023,6,ramp_up,10.0,15.273835358796326,True,True,False,Optimization terminated successfully,0.20495868024343844
audit_023,7,ramp_down,10.0,15.273835358796326,True,True,False,Optimization terminated successfully,0.20495868024343844
audit_023,8,alternating,10.0,15.273835358796326,True,True,False,Optimization terminated successfully,0.20495868024343844
audit_023,9,random_09,9.999999999999988,15.273835358796326,True,True,False,Optimization terminated successfully,0.20495868024343844
audit_023,10,random_10,10.0,15.273835358796326,True,True,False,Optimization terminated successfully,0.20495868024343844
audit_023,11,random_11,10.0,15.273835358796326,True,True,False,Optimization terminated successfully,0.20495868024343844
audit_023,12,random_12,9.999999999999984,15.273835358796326,True,True,False,Optimization terminated successfully,0.20495868024343888
audit_023,13,random_13,10.0,15.273835358796326,True,True,False,Optimization terminated successfully,0.20495868024343844
audit_023,14,random_14,10.0,15.273835358796326,True,True,False,Optimization terminated successfully,0.20495868024343844
audit_024,0,default,10.0,14.886210358796324,True,True,False,Optimization terminated successfully,0.20024116071588072
audit_024,1,constant_0.0,10.0,14.886210358796324,True,True,False,Optimization terminated successfully,0.20024116071588072
