role,trajectory_id,ambient_temperature_c,target_reached,charge_time_s,maximum_voltage_v,maximum_temperature_c,minimum_current_a,maximum_current_a,maximum_current_step_a,guard_exceedance_count,maximum_positive_residual_growth_v,empty_voltage_slew_count,empty_thermal_slew_count,solver_failure_count,prediction_infeasible_count,sustained_oscillation_count,voltage_intervention_fraction,thermal_intervention_fraction,both_layers_fraction,maximum_voltage_correction_a,maximum_thermal_correction_a,teacher_retry_count,alternative_selected_count,total_thermal_supervisor_time_s
legacy_phase7c,r2_legacy7c_30c_009,30.0,True,1570.0,4.168435665281295,34.867065163946734,0.0838302507275935,5.586911317061902,0.6806222708311651,0,0.0111438920883184,0,0,0,0,0,0.0031847133757961785,0.7420382165605095,0.0031847133757961785,0.0042484617846767,2.03711928728705,143,60,0.15717100004256573
legacy_phase7c,r2_legacy7c_30c_010,30.0,True,860.0,4.181443654005745,34.13383870509904,0.0851380180168548,5.587266393722668,0.7475940810794972,0,0.0027363363466923,0,0,0,0,0,0.22093023255813954,0.3546511627906977,0.06395348837209303,0.2036686220509427,0.5308651293528843,0,0,0.06783819997507651
legacy_phase7c,r2_legacy7c_30c_011,30.0,True,2040.0,4.16576677562499,34.900291723970895,0.0826145642521244,5.763431903373594,2.0,0,0.0083842182737305,0,0,0,0,0,0.0,0.8014705882352942,0.0,0.0,3.999999999999999,247,108,0.23277360000063518
legacy_phase7c,r2_legacy7c_30c_012,30.0,True,1290.0,4.171682425844142,34.79089241888704,0.0852903609540264,7.192003331945022,2.0,1,0.0206180875104666,0,0,0,0,0,0.06589147286821706,0.686046511627907,0.06589147286821706,0.0760952948690549,1.9799931056702924,0,0,0.12876389999290533
legacy_phase7c,r2_legacy7c_30c_013,30.0,True,1665.0,4.167661047639807,34.87852922494943,0.0842090167618795,5.551698022959183,2.0,0,0.0041297594817337,0,0,0,0,0,0.0,0.7507507507507507,0.0,0.0,2.037220650374093,166,54,0.1614566999851213
legacy_phase7c,r2_legacy7c_30c_014,30.0,True,940.0,4.181236274950881,34.39248680239518,0.0839154478168761,5.566991028315025,2.0,0,0.005964154000531,0,0,0,0,0,0.2074468085106383,0.5159574468085106,0.17553191489361702,0.2093342823944524,1.001743628691142,2,0,0.0831429999234298
legacy_phase7c,r2_legacy7c_30c_015,30.0,True,1850.0,4.166634095221516,34.892758369422154,0.0843110490870779,5.586778925935806,1.9049796756234367,0,0.0120839538708992,0,0,0,0,0,0.0,0.7810810810810811,0.0,0.0,2.0371117771203524,207,92,0.20348849995933027
legacy_phase7c,r2_legacy7c_30c_016,30.0,True,1110.0,4.175634543987604,34.66191543111671,0.085279168247489,5.587091804196168,0.4767211253123697,0,0.0051969786257899,0,0,0,0,0,0.12162162162162163,0.6306306306306306,0.12162162162162163,0.1322214506423944,1.4042307478091578,0,0,0.1080210999352747
legacy_phase7c,r2_legacy7c_30c_017,30.0,True,1480.0,4.169142701532023,34.85032969016106,0.0815622000012917,5.58700313671387,0.9519389707413568,0,0.009187290041579,0,0,0,0,0,0.02027027027027027,0.722972972972973,0.02027027027027027,0.0243339103128192,2.7184656053617893,116,56,0.1453544001196714
legacy_phase7c,r2_legacy7c_30c_018,30.0,True,2085.0,4.165294626021495,34.900428185896885,0.0838749958634802,7.396084964598083,2.0,0,0.0150702801247293,0,0,0,0,0,0.0,0.8081534772182254,0.0,0.0,3.862465346470218,256,115,0.24032879996955298
legacy_phase7c,r2_legacy7c_30c_019,30.0,True,1340.0,4.171117894701762,34.8090950702952,0.0840737047586338,5.547829598995211,2.0,0,0.0036549180422769,0,0,0,0,0,0.05223880597014925,0.6902985074626866,0.05223880597014925,0.0636131538203201,2.0372948871320187,59,22,0.1352809000672872
legacy_phase7c,r2_legacy7c_30c_020,30.0,True,1710.0,4.1673266829442674,34.883148533688654,0.0843649428883141,5.565015228029988,2.0,0,0.0089644350687412,0,0,0,0,0,0.0,0.7602339181286549,0.0,0.0,2.0371344054592377,176,65,0.1635612000027163
legacy_phase7c,r2_legacy7c_30c_021,30.0,True,980.0,4.180200918212189,34.48109221670654,0.0847852642757373,5.586988494377343,1.7011076114119112,0,0.0060198195758349,0,0,0,0,0,0.15816326530612246,0.5714285714285714,0.15816326530612246,0.168720966614615,0.6046621401184993,1,0,0.091272399986328
legacy_phase7c,r2_legacy7c_30c_022,30.0,True,1900.0,4.166538377747828,34.89512996213034,0.0819576005701437,5.586734388828873,0.2722820772920133,0,0.0106770872509054,0,0,0,0,0,0.0,0.7868421052631579,0.0,0.0,2.037109250658744,217,84,0.1986941001014011
legacy_phase7c,r2_legacy7c_30c_023,30.0,True,1155.0,4.174351719877139,34.70337781757058,0.0849834783935594,5.587125156184923,1.1558985839233653,0,0.0100628145539145,0,0,0,0,0,0.11255411255411256,0.645021645021645,0.11255411255411256,0.1236778492421191,2.1320207705805725,2,0,0.10788330005015101
legacy_phase7cr1,r2_legacy7cr1_30c_000,30.0,True,1210.0,4.173132116084996,34.743540166930416,0.0838143029941561,5.675968346522283,2.0,0,0.0049936049042358,0,0,0,0,0,0.09090909090909091,0.6611570247933884,0.09090909090909091,0.1024027178028719,2.1223227911221896,5,2,0.1842762000378449
legacy_phase7cr1,r2_legacy7cr1_30c_001,30.0,True,1580.0,4.168514879357678,34.868693321181354,0.0824045053033915,7.104539775093713,2.0,1,0.0195738269555838,0,0,0,0,0,0.0,0.7436708860759493,0.0,0.0,3.448277482258605,143,62,0.20888540009035048
legacy_phase7cr1,r2_legacy7cr1_30c_002,30.0,True,870.0,4.181524387765943,34.156635286641574,0.0848222678978269,5.552098246824238,2.0,0,0.0035997767797457,0,0,0,0,0,0.19540229885057472,0.3620689655172414,0.05172413793103448,0.180947503288201,0.2197863702941545,2,1,0.1087572999531313
legacy_phase7cr1,r2_legacy7cr1_30c_003,30.0,True,2050.0,4.165644580307449,34.90041612521503,0.0823711107825205,5.567402132249583,2.0,0,0.0076779545569181,0,0,0,0,0,0.0,0.8,0.0,0.0,2.0377572451253334,249,104,0.24024339995956062
legacy_phase7cr1,r2_legacy7cr1_30c_004,30.0,True,1300.0,4.171636552682784,34.794130934156385,0.0847237764627511,5.586823768091419,1.9924880746303617,0,0.0090675469209902,0,0,0,0,0,0.06538461538461539,0.6884615384615385,0.06538461538461539,0.0744559044563719,2.037334585529159,47,28,0.13028249998750221
legacy_phase7cr1,r2_legacy7cr1_30c_005,30.0,True,1675.0,4.167911666489376,34.879836472540774,0.0815950139016625,5.586948939732143,0.5640418176996569,0,0.004649329613509,0,0,0,0,0,0.0,0.7582089552238805,0.0,0.0,2.0371214215126106,168,62,0.1672307000189739
legacy_phase7cr1,r2_legacy7cr1_30c_006,30.0,True,950.0,4.18124981487304,34.41255790695544,0.0815361325169765,5.587033946630309,0.8644446039736051,0,0.0094245928732039,0,0,0,0,0,0.18421052631578946,0.5368421052631579,0.16842105263157894,0.1919543682231435,0.7734442218267645,0,0,0.09754009998868202
legacy_phase7cr1,r2_legacy7cr1_30c_007,30.0,True,1860.0,4.166557144322992,34.89307327989968,0.0832755368604841,5.880049979175343,2.0,0,0.0156217987560993,0,0,0,0,0,0.0,0.782258064516129,0.0,0.0,3.895034848687788,208,82,0.2107319000715317
