trajectory_id,step_index,state_soc,state_polarization_fast_v,state_polarization_slow_v,state_core_temperature_c,state_surface_temperature_c,state_ambient_temperature_c,state_previous_current_a,state_average_temperature_c,teacher_current_a,teacher_solve_time_s,teacher_optimizer_success,teacher_prediction_feasible,teacher_used_fallback,teacher_minimum_constraint_margin,active_voltage_constraint,active_temperature_constraint,active_current_upper_constraint,active_current_change_constraint,next_soc,next_core_temperature_c,next_surface_temperature_c,split
phase6r_ic_0195,1,0.6313922911329823,0.02501477316522887,0.053660856809809226,27.65790561173981,27.65265923511502,25.0,6.88724807873623,27.65685633641485,6.681539643211587,0.13778380000439938,True,True,False,-3.842259843622742e-12,True,False,False,False,0.6332482743672078,27.75748620915218,27.752145164327594,test
phase6r_ic_0195,2,0.6332482743672078,0.034053490581001815,0.05530611485802196,27.75748620915218,27.752145164327594,25.0,6.681539643211587,27.75641800018726,6.508715268159768,0.1313030000019353,True,True,False,-3.68949315543432e-12,True,False,False,False,0.6350562508305855,27.856208851592346,27.85080170209161,test
phase6r_ic_0195,3,0.6350562508305855,0.04042042812802755,0.05680970347662429,27.856208851592346,27.85080170209161,25.0,6.508715268159768,27.855127421692195,6.360622449737728,0.13600370000494877,True,True,False,-1.836752971939859e-12,True,False,False,False,0.6368230903999571,27.95344834883779,27.947994213881568,test
phase6r_ic_0195,4,0.6368230903999571,0.04484485809520737,0.05818883186277393,27.95344834883779,27.947994213881568,25.0,6.360622449737728,27.952357521846544,6.231281102243842,0.14540729999862378,True,True,False,-4.129141473185882e-12,True,False,False,False,0.6385540018172471,28.048808599552935,28.04332045231352,test
phase6r_ic_0195,5,0.6385540018172471,0.04785876355784687,0.05945710503634851,28.048808599552935,28.04332045231352,25.0,6.231281102243842,28.04771097010505,6.116297964240884,0.14142269999865675,True,True,False,-4.909850304102292e-12,True,False,False,False,0.6402529734739807,28.142044552917554,28.136531299953518,test
phase6r_ic_0195,6,0.6402529734739807,0.049850139745535225,0.060625448769511446,28.142044552917554,28.136531299953518,25.0,6.116297964240884,28.140941902324748,6.012439158449373,0.1464475999964634,True,True,False,-2.4780177909633494e-12,True,False,False,False,0.6419230954624389,28.2330119001889,28.22747971865654,test
phase6r_ic_0195,7,0.6419230954624389,0.051101897964549656,0.0617027868701127,28.2330119001889,28.22747971865654,25.0,6.012439158449373,28.231905463882427,5.917318178398099,0.13895169999887003,True,True,False,-2.0872192862952943e-12,True,False,False,False,0.6435667949564383,28.321634067356154,28.316087280711937,test
phase6r_ic_0197,0,0.6348958333333333,0.0348046875,0.005185185185185184,31.531840000000003,27.49795918367347,25.0,0.5860255447032306,30.725063836734698,2.5860255447032228,1.0231790999969235,True,True,False,-1.3322676295501878e-15,True,False,False,True,0.6356141737624176,30.708588284201788,30.70387658878488,train
phase6r_ic_0197,1,0.6356141737624176,0.031979374124253425,0.006331174763604078,30.708588284201788,30.70387658878488,25.0,2.5860255447032228,30.707645945118408,4.586025544703216,0.7677700000058394,True,True,False,-2.3241808477791892e-09,True,False,False,True,0.6368880697470574,30.721101540214782,30.715522089794757,train
phase6r_ic_0197,2,0.6368880697470574,0.034455519603391216,0.008457046936305815,30.721101540214782,30.715522089794757,25.0,4.586025544703216,30.71998565013078,6.586025544703214,0.6347757000039564,True,True,False,-7.429612480791548e-12,True,False,False,True,0.6387175212872527,30.78018532364792,30.77323549167316,train
phase6r_ic_0197,3,0.6387175212872527,0.04089870186060508,0.011530783420493145,30.78018532364792,30.77323549167316,25.0,6.586025544703214,30.778795357252967,7.419940243421908,0.4100486999959685,True,True,False,-1.2105871860512707e-12,True,False,False,False,0.6407786157993143,30.86665582870688,30.858848256357923,train
phase6r_ic_0197,4,0.6407786157993143,0.04763404139918709,0.014928266229610505,30.86665582870688,30.858848256357923,25.0,7.419940243421908,30.86509431423709,7.210475493172378,0.12445819999993546,True,True,False,-7.601030915793672e-12,True,False,False,False,0.6427815256585289,30.951406980434584,30.943565970817506,train
phase6r_ic_0197,5,0.6427815256585289,0.05219328555916181,0.0181081869086304,30.951406980434584,30.943565970817506,25.0,7.210475493172378,30.949838778511165,7.024548664876095,0.16038989999651676,True,True,False,-8.888001445939153e-12,True,False,False,False,0.64473278917655,31.03401807597893,31.02616206570674,train
phase6r_ic_0197,6,0.64473278917655,0.05517819907396315,0.021089627337339198,31.03401807597893,31.02616206570674,25.0,7.024548664876095,31.032446873924492,6.857071790689029,0.14809400000376627,True,True,False,-5.051958851254312e-12,True,False,False,False,0.6466375313406303,31.114134450328365,31.10627580102352,train
phase6r_ic_0197,7,0.6466375313406303,0.057027399740528895,0.023888457815628577,31.114134450328365,31.10627580102352,25.0,6.857071790689029,31.112562720467395,6.7042754962380835,0.19193510000332026,True,True,False,-6.95177249099288e-12,True,False,False,False,0.6484998300895853,31.191551541225756,31.18369853818952,train
phase6r_ic_0198,0,0.6376041666666666,0.0798046875,0.03518518518518518,33.21184,28.69795918367347,25.0,1.4951164537941397,32.309063836734694,3.495116453794138,1.7488625999976648,True,True,False,-4.111880969048798e-08,True,True,False,True,0.6385750323482762,32.313602466359285,32.30684148104481,train
phase6r_ic_0198,1,0.6385750323482762,0.06773899476431773,0.0358133278695202,32.313602466359285,32.30684148104481,25.0,3.495116453794138,32.31225026929639,5.495116453794139,1.203328200004762,True,True,False,-9.25240328797372e-09,True,True,False,True,0.6401014535854412,32.359855353175874,32.35182437506529,train
phase6r_ic_0198,2,0.6401014535854412,0.0633006425990068,0.03743827412254581,32.359855353175874,32.35182437506529,25.0,5.495116453794139,32.35824915755376,6.22481133307128,1.7312590000001364,True,True,False,-1.2212879596518178e-08,True,True,False,False,0.6418305678446277,32.42486682738759,32.41624121577141,train
phase6r_ic_0198,3,0.6418305678446277,0.061654221750065394,0.039381293938824474,32.42486682738759,32.41624121577141,25.0,6.22481133307128,32.42314170506435,6.151797451629331,0.19818070000474108,True,True,False,-6.943210451026971e-10,True,True,False,False,0.6435394004700803,32.487465311436594,32.47884741879162,train
phase6r_ic_0198,4,0.6435394004700803,0.06025464102776937,0.041223684802871474,32.487465311436594,32.47884741879162,25.0,6.151797451629331,32.4857417329076,6.079951815519789,0.2931620000017574,True,True,False,-3.1407978440256556e-09,True,True,False,False,0.6452282759743914,32.547887433386606,32.53927596412597,train
phase6r_ic_0198,5,0.6452282759743914,0.0590424499828058,0.04296932907392412,32.547887433386606,32.53927596412597,25.0,6.079951815519789,32.54616513953448,6.010025096223255,0.2874519000033615,True,True,False,-3.658584546428756e-10,True,True,False,False,0.646897727390009,32.60624470082873,32.59763838367711,train
phase6r_ic_0198,6,0.646897727390009,0.05797488525225562,0.04462236409243509,32.60624470082873,32.59763838367711,25.0,6.010025096223255,32.604523437398406,5.934917181685153,0.5262351999990642,True,True,False,-2.8826576681240113e-08,True,True,False,False,0.6485463154960326,32.66242982432439,32.6538336486985,train
phase6r_ic_0198,7,0.6485463154960326,0.05700365153887284,0.04618318043537251,32.66242982432439,32.6538336486985,25.0,5.934917181685153,32.66071058919921,5.861231495621432,0.2097485999984201,True,True,False,-5.668169222872166e-08,True,True,False,False,0.6501744353559274,32.716506107023,32.70792023482981,train
phase6r_ic_0199,0,0.6403125000000001,0.0066796875,0.06518518518518518,25.21504,29.897959183673468,25.0,2.4042073628850487,26.151623836734693,4.404207362885058,0.6697330999959377,True,True,False,-2.3975381679974817e-09,True,False,False,True,0.6415358909341348,26.201897467532376,26.199373409867558,train
phase6r_ic_0199,1,0.6415358909341348,0.015106677970312126,0.06529548097543632,26.201897467532376,26.199373409867558,25.0,4.404207362885058,26.201392655999413,6.098206693501446,0.34660770000482444,True,True,False,-4.005684672847565e-12,True,False,False,False,0.6432298372378852,26.295944807653836,26.292103483375207,train
phase6r_ic_0199,2,0.6432298372378852,0.025300509172768444,0.06626384970355269,26.295944807653836,26.292103483375207,25.0,6.098206693501446,26.29517654279811,5.940056902277051,0.12525789999926928,True,True,False,-5.381473044963059e-12,True,False,False,False,0.6448798530440732,26.38937752428163,26.38546116618245,train
phase6r_ic_0199,3,0.6448798530440732,0.032565488984165836,0.06712013122458954,26.38937752428163,26.38546116618245,25.0,5.940056902277051,26.388594252661793,5.807668227004364,0.13376000000425847,True,True,False,-4.388489571738319e-12,True,False,False,False,0.6464930942182411,26.48181127314241,26.477838609504634,train
phase6r_ic_0199,4,0.6464930942182411,0.037697959766891435,0.06788109181792977,26.48181127314241,26.477838609504634,25.0,5.807668227004364,26.481016740414855,5.694569662063285,0.1238426999989315,True,True,False,-2.2568613644580182e-12,True,False,False,False,0.6480749191243698,26.57284501500286,26.568828720261134,train
phase6r_ic_0199,5,0.6480749191243698,0.041278965828689486,0.06855965834487536,26.57284501500286,26.568828720261134,25.0,5.694569662063285,26.572041756054514,5.596018986651433,0.11977870000555413,True,True,False,-9.228173780684301e-13,True,False,False,False,0.649629368842884,26.662225157805754,26.65817394956219,train
phase6r_ic_0199,6,0.649629368842884,0.043732413589314574,0.06916592307511533,26.662225157805754,26.65817394956219,25.0,5.596018986651433,26.661414916157042,5.508536618264912,0.11951079999562353,True,True,False,-5.221600929417036e-12,True,False,False,False,0.6511595179035131,26.749795749603788,26.74571571463551,train
phase6r_ic_0199,7,0.6511595179035131,0.04536752246383159,0.06970787856777806,26.749795749603788,26.74571571463551,25.0,5.508536618264912,26.748979742610132,5.429565350578951,0.13309060000028694,True,True,False,-2.8492763703980017e-12,True,False,False,False,0.6526677305008962,26.83546625454472,26.831361704486156,train
phase6r_ic_0200,0,0.6430208333333334,0.051679687499999995,0.015185185185185184,26.895039999999998,31.097959183673467,25.0,3.313298271975958,27.73562383673469,5.313298271975948,0.7163608999981079,True,True,False,-9.025908909165992e-10,True,False,False,True,0.6444967495199934,27.79247121411833,27.78831774804896,train
phase6r_ic_0200,1,0.6444967495199934,0.05086629861037637,0.017391684620391677,27.79247121411833,27.78831774804896,25.0,5.313298271975948,27.79164052090446,6.993712625899656,0.3560700000016368,True,True,False,-6.179945444273471e-12,True,False,False,False,0.6464394474716322,27.893666758767683,27.88816259040331,train
phase6r_ic_0200,2,0.6464394474716322,0.054114452584955716,0.02038085202294404,27.893666758767683,27.88816259040331,25.0,6.993712625899656,27.89256592509481,6.82442833462442,0.14404820000345353,True,True,False,-3.2995828291859652e-12,True,False,False,False,0.6483351220090279,27.992087861274666,27.98656477374775,train
phase6r_ic_0200,3,0.6483351220090279,0.056156485562389856,0.023186237622842578,27.992087861274666,27.98656477374775,25.0,6.82442833462442,27.990983243769286,6.670399174308748,0.14908769999601645,True,True,False,-5.899281063648232e-12,True,False,False,False,0.6501880106685581,28.087772227297286,28.082239144488863,train
phase6r_ic_0200,4,0.6501880106685581,0.057331001249847115,0.025821606346550608,28.087772227297286,28.082239144488863,25.0,6.670399174308748,28.086665610735604,6.528666981837236,0.14200780000101076,True,True,False,-4.016342813883966e-12,True,False,False,False,0.6520015292746241,28.180601266979068,28.175064175024332,train
phase6r_ic_0200,5,0.6520015292746241,0.057884584501388316,0.02829876863099995,28.180601266979068,28.175064175024332,25.0,6.528666981837236,28.17949384858812,6.397021470369154,0.15282699999806937,True,True,False,-6.9828587356823846e-12,True,False,False,False,0.6537784796830599,28.270528289917337,28.264991175603548,train
phase6r_ic_0200,6,0.6537784796830599,0.057996679731903415,0.03062802470570581,28.270528289917337,28.264991175603548,25.0,6.397021470369154,28.26942086705458,6.273800498265342,0.14526630000182195,True,True,False,-8.268941087408166e-13,True,False,False,False,0.6555212020436891,28.35755469067881,28.35202017382122,train
phase6r_ic_0200,7,0.6555212020436891,0.05779774881050766,0.03281849276162363,28.35755469067881,28.35202017382122,25.0,6.273800498265342,28.356447787307292,6.157744197952189,0.16882930000429042,True,True,False,-4.144240506320784e-12,True,False,False,False,0.6572316865431203,28.44171376790022,28.436183531682115,train
phase6r_ic_0201,0,0.6457291666666667,0.0291796875,0.045185185185185175,28.57504,32.29795918367347,25.0,4.222389181066867,29.319623836734696,6.22238918106686,0.9058613000015612,True,True,False,-1.269473415277389e-11,True,False,False,True,0.647457608105852,29.39405754488549,29.38795445982893,validation
phase6r_ic_0201,1,0.647457608105852,0.036116240716686426,0.04687383772630779,29.39405754488549,29.38795445982893,25.0,6.22238918106686,29.39283692787418,6.2244195286850355,0.28375149999919813,True,True,False,-6.04699401662856e-10,True,False,False,False,0.6491866135304867,29.47102537182883,29.464758857186993,validation
phase6r_ic_0201,2,0.6491866135304867,0.04131146471866618,0.04850834524413984,29.47102537182883,29.464758857186993,25.0,6.2244195286850355,29.46977206890046,6.08396191969748,0.16732090000004973,True,True,False,-4.659383989746857e-12,True,False,False,False,0.6508766029526248,29.546486270594276,29.540192689079138,validation
phase6r_ic_0201,3,0.6508766029526248,0.04487663532452921,0.05001799842996684,29.546486270594276,29.540192689079138,25.0,6.08396191969748,29.545227554291248,5.960025672841748,0.14078400000289548,True,True,False,-2.3945290195115376e-12,True,False,False,False,0.6525321656395253,29.62015959647455,29.613849245880523,validation
phase6r_ic_0201,4,0.6525321656395253,0.0472599698080753,0.05141528080446906,29.62015959647455,29.613849245880523,25.0,5.960025672841748,29.618897526355745,5.848873104233744,0.1344498999969801,True,True,False,-3.68860497701462e-12,True,False,False,False,0.6541568526129236,29.691861535814233,29.685541443725842,validation
phase6r_ic_0201,5,0.6541568526129236,0.04878828680878965,0.05271036675518076,29.691861535814233,29.685541443725842,25.0,5.848873104233744,29.690597517396558,5.747745495776532,0.13101950000418583,True,True,False,-7.94031507211912e-13,True,False,False,False,0.6557534485839726,29.761489193325524,29.755164183154555,validation
phase6r_ic_0201,6,0.6557534485839726,0.04969981027094915,0.053911694953786005,29.761489193325524,29.755164183154555,25.0,5.747745495776532,29.76022419129133,5.65460001856612,0.13760029999684775,True,True,False,-1.5658585539313208e-12,True,False,False,False,0.6573241708113521,29.828994069929085,29.82266746454147,validation
phase6r_ic_0201,7,0.6573241708113521,0.050168112552818736,0.055026389218979906,29.828994069929085,29.82266746454147,25.0,5.65460001856612,29.827728748851563,5.567917674746528,0.1275424000050407,True,True,False,-8.215650382226158e-13,True,False,False,False,0.6588708146098928,29.894364291252373,29.888038384222135,validation
phase6r_ic_0202,0,0.6484375,0.0741796875,0.07518518518518517,30.25504,25.26938775510204,25.0,5.131480090157777,29.257909551020408,4.61363111263108,0.6211542999953963,True,True,False,-2.7723432438619966e-09,True,False,False,False,0.6497190641979531,29.31892146023829,29.313293452335934,validation
phase6r_ic_0202,1,0.6497190641979531,0.0660970157959273,0.07507525103555607,29.31892146023829,29.313293452335934,25.0,4.61363111263108,29.317795858657817,4.93059223116131,0.3385338000007323,True,True,False,-3.588240815588506e-13,True,False,False,False,0.6510886731510535,29.38384984119529,29.378004368098214,validation
phase6r_ic_0202,2,0.6510886731510535,0.06077629486418413,0.07513013584774554,29.38384984119529,29.378004368098214,25.0,4.93059223116131,29.382680746575875,5.105787920613842,0.3877195000022766,True,True,False,-1.2799272752772595e-09,True,False,False,False,0.6525069475734462,29.451393770730625,29.44541200193408,validation
phase6r_ic_0202,3,0.6525069475734462,0.05719694513544633,0.07527234305043097,29.451393770730625,29.44541200193408,25.0,5.105787920613842,29.450197416971317,5.150856188048976,0.30175040000176523,True,True,False,-8.854135202795987e-10,True,False,False,False,0.6539377409590154,29.51855301720733,29.51252026929792,validation
phase6r_ic_0202,4,0.6539377409590154,0.05462198655099747,0.07543282816000936,29.51855301720733,29.51252026929792,25.0,5.150856188048976,29.51734646762545,5.116029135147857,0.20102049999695737,True,True,False,-8.411049634560186e-13,True,False,False,False,0.6553588601632231,29.583488057449674,29.577458647883553,validation
phase6r_ic_0202,5,0.6553588601632231,0.052615233469848366,0.07557035404002133,29.583488057449674,29.577458647883553,25.0,5.116029135147857,29.58228217553645,5.078053851761744,0.1863941999981762,True,True,False,-1.2434497875801753e-12,True,False,False,False,0.6567694306776014,29.646340066978436,29.640312218438186,validation
phase6r_ic_0202,6,0.6567694306776014,0.05102643808949669,0.07568406950545506,29.646340066978436,29.640312218438186,25.0,5.078053851761744,29.645134497270387,5.038082321872811,0.18047279999882448,True,True,False,-2.183142555622908e-12,True,False,False,False,0.6581688979892327,29.707215963296033,29.701188450421355,validation
phase6r_ic_0202,7,0.6581688979892327,0.049745815229439286,0.07577373715739098,29.707215963296033,29.701188450421355,25.0,5.038082321872811,29.7060104607211,4.996944672448687,0.15286420000484213,True,True,False,-1.1155520951433573e-12,True,False,False,False,0.659556938176024,29.7662053396933,29.760177346776537,validation
phase6r_ic_0203,0,0.6511458333333333,0.0179296875,0.025185185185185185,31.93504,26.46938775510204,25.0,6.040570999248685,30.84190955102041,6.798999531044494,1.019930900001782,True,True,False,-2.155609024612204e-12,True,False,False,False,0.653034444314179,30.90869398294994,30.90145986366028,validation
phase6r_ic_0203,1,0.653034444314179,0.02902136923178484,0.027820651440273857,30.90869398294994,30.90145986366028,25.0,6.798999531044494,30.90724715909201,6.583989032254988,0.2011119000017061,True,True,False,-3.660183267584216e-12,True,False,False,False,0.654863330156472,30.973511611562806,30.96621522101134,validation
phase6r_ic_0203,2,0.654863330156472,0.03682769903878527,0.03026063401346411,30.973511611562806,30.96621522101134,25.0,6.583989032254988,30.972052333452513,6.400148445126607,0.16331109999737237,True,True,False,-2.7560176363294886e-12,True,False,False,False,0.6566411491690072,31.03752794913515,31.03019558806333,validation
phase6r_ic_0203,3,0.6566411491690072,0.04224716749301649,0.032527375477726175,31.03752794913515,31.03019558806333,25.0,6.400148445126607,31.036061476920786,6.240067292697335,0.1631148000014946,True,True,False,-2.8199664825478976e-12,True,False,False,False,0.6583745011947565,31.100171219725638,31.092820389991093,validation
phase6r_ic_0203,4,0.6583745011947565,0.045935099313361615,0.03463862217109826,31.100171219725638,31.092820389991093,25.0,6.240067292697335,31.09870105377873,6.098292346394375,0.18260190000000875,True,True,False,-2.3065993559612252e-12,True,False,False,False,0.6600684712909771,31.16108418002099,31.153726615762807,validation
phase6r_ic_0203,5,0.6600684712909771,0.04836935245161076,0.03660876669631448,31.16108418002099,31.153726615762807,25.0,6.098292346394375,31.159612667169355,5.970800966065929,0.188274400003138,True,True,False,-3.4869884757426917e-12,True,False,False,False,0.6617270271148843,31.22005150207952,31.212695103252074,validation
phase6r_ic_0203,6,0.6617270271148843,0.049898271397761484,0.03844968519543067,31.22005150207952,31.212695103252074,25.0,5.970800966065929,31.21858022231403,5.854616613488355,0.19828750000306172,True,True,False,-3.672617765460018e-12,True,False,False,False,0.6633533095075199,31.276952525683825,31.26960261375259,validation
phase6r_ic_0203,7,0.6633533095075199,0.050775687777536264,0.040171351691433994,31.276952525683825,31.26960261375259,25.0,5.854616613488355,31.275482543297578,5.747528137647196,0.19767660000070464,True,True,False,-1.5925039065223245e-12,True,False,False,False,0.6649498451013108,31.33173004196366,31.32439018859465,validation
phase6r_ic_0204,0,0.6538541666666666,0.0629296875,0.055185185185185184,25.55104,27.66938775510204,25.0,6.9496619083395945,25.974709551020407,5.59027803020094,0.580867999997281,True,True,False,-2.6645352591003757e-15,True,False,False,False,0.6554070216750558,26.07072427532584,26.06703948435233,train
phase6r_ic_0204,1,0.6554070216750558,0.05992028895092713,0.05622554905569408,26.07072427532584,26.06703948435233,25.0,5.59027803020094,26.069987317131137,5.531372102824179,0.13368469999841182,True,True,False,-5.1176840543121216e-12,True,False,False,False,0.6569435139258403,26.163311405204308,26.15962523966758,train
phase6r_ic_0204,2,0.6569435139258403,0.057533183450694275,0.05720195503931054,26.163311405204308,26.15962523966758,25.0,5.531372102824179,26.162574172096964,5.470250478081375,0.16450920000352198,True,True,False,-1.8705037518884637e-12,True,False,False,False,0.6584630279475295,26.253147389897926,26.249457049869868,train
phase6r_ic_0204,3,0.6584630279475295,0.05560664920871966,0.05811536595432377,26.253147389897926,26.249457049869868,25.0,5.470250478081375,26.252409321892316,5.4080924121492036,0.2399396999971941,True,True,False,-2.887468042445107e-12,True,False,False,False,0.6599652758397933,26.34038718092047,26.33669064592099,train
phase6r_ic_0204,4,0.6599652758397933,0.054022377750186756,0.05896731300380213,26.34038718092047,26.33669064592099,25.0,5.4080924121492036,26.339647873920573,5.3457345891072645,0.18687859999772627,True,True,False,-1.4219736499399005e-12,True,False,False,False,0.6614502021145453,26.425161252385717,26.4214570771973,train
phase6r_ic_0204,5,0.6614502021145453,0.052693760161963615,0.059759702949077835,26.425161252385717,26.4214570771973,25.0,5.3457345891072645,26.424420417348035,5.28376473122123,0.15887649999785936,True,True,False,-1.1812772982011666e-12,True,False,False,False,0.6629179145398846,26.507581575359634,26.503868737412546,train
phase6r_ic_0204,6,0.6629179145398846,0.0515573366394029,0.06049467920016563,26.507581575359634,26.503868737412546,25.0,5.28376473122123,26.506839007770218,5.222589877193446,0.22427679999964312,True,True,False,-9.805489753489383e-13,True,False,False,False,0.6643686339502161,26.587746043298296,26.584023829953004,train
phase6r_ic_0204,7,0.6643686339502161,0.05056655496355023,0.06117452217584584,26.587746043298296,26.584023829953004,25.0,5.222589877193446,26.58700160062924,5.162486172846892,0.15037709999887738,True,True,False,-2.709832358505082e-12,True,False,False,False,0.665802657887118,26.665741731157322,26.662009657101887,train
phase6r_ic_0208,0,0.6646875,0.0488671875,0.06851851851851852,32.27104,32.46938775510204,25.0,0.6686701728024043,32.31070955102041,2.6686701728023947,0.9821500000034575,True,True,False,-7.94031507211912e-13,True,False,False,True,0.6654287972702229,32.30022428592616,32.29388311277684,train
phase6r_ic_0208,1,0.6654287972702229,0.042691905784018415,0.06763708978911218,32.30022428592616,32.29388311277684,25.0,2.6686701728023947,32.2989560512963,4.668670172802391,0.6413821000023745,True,True,False,-3.2649438708176604e-12,True,False,False,True,0.6667256500960013,32.32920646182374,32.32169218487282,train
phase6r_ic_0208,2,0.6667256500960013,0.04266129831554844,0.06780179082799404,32.32920646182374,32.32169218487282,25.0,4.668670172802391,32.32770360643355,4.965740857945426,0.34028880000551,True,True,False,-5.693223670277803e-13,True,False,False,False,0.6681050225565417,32.36525670326196,32.357503960135226,train
phase6r_ic_0208,3,0.6681050225565417,0.043320217317609426,0.06811221939775562,32.36525670326196,32.357503960135226,25.0,4.965740857945426,32.36370615463662,4.906041144728358,0.2054987000010442,True,True,False,-5.631051180898794e-13,True,False,False,False,0.6694678117634106,32.399849950014946,32.392105459505984,train
phase6r_ic_0208,4,0.6694678117634106,0.043676260925318705,0.06838213740721442,32.399849950014946,32.392105459505984,25.0,4.906041144728358,32.39830105191315,4.850288317277737,0.11616479999793228,True,True,False,-4.2099657093785936e-13,True,False,False,False,0.6708151140737656,32.43303404704826,32.42529913147097,train
phase6r_ic_0208,5,0.6708151140737656,0.043814724141517776,0.06861487620426333,32.43303404704826,32.42529913147097,25.0,4.850288317277737,32.4314870639328,4.79774008553439,0.13793900000018766,True,True,False,-4.4941828036826337e-13,True,False,False,False,0.6721478196530807,32.46482024336577,32.45709586398999,train
phase6r_ic_0208,6,0.6721478196530807,0.043797728826361154,0.06881328070647179,32.46482024336577,32.45709586398999,25.0,4.79774008553439,32.46327536749062,4.747842412024066,0.13176840000232914,True,True,False,-1.0729195309977513e-12,True,False,False,False,0.6734666647675318,32.495228080316224,32.48751494503896,train
phase6r_ic_0208,7,0.6734666647675318,0.04367048864177359,0.06897982105286639,32.495228080316224,32.48751494503896,25.0,4.747842412024066,32.493685453260774,4.700179215029381,0.10420259999955306,True,True,False,-8.570921750106208e-13,True,False,False,False,0.6747722701050399,32.524282573552654,32.51658121190619,train
phase6r_ic_0209,0,0.6673958333333333,0.0263671875,0.018518518518518517,25.88704,25.440816326530612,25.0,1.5777610818933132,25.79779526530612,3.577761081893314,1.2265926000036416,True,True,False,-8.881784197001252e-16,True,False,False,True,0.6683896558560815,25.82683286968506,25.825264829070974,train
phase6r_ic_0209,1,0.6683896558560815,0.02794184789032849,0.019733293434067545,25.82683286968506,25.825264829070974,25.0,3.577761081893314,25.826519261562243,5.577761081893317,0.6359625999975833,True,True,False,-8.44035952241029e-12,True,False,False,True,0.6699390339343851,25.89508003638422,25.892335212688547,train
phase6r_ic_0209,2,0.6699390339343851,0.03371045648770932,0.021925703339554382,25.89508003638422,25.892335212688547,25.0,5.577761081893317,25.894531071645083,6.12860989835756,0.38660019999952056,True,True,False,7.651816069653705e-09,True,False,False,False,0.6716414255728178,25.979311371005593,25.97603311712203,train
phase6r_ic_0209,3,0.6716414255728178,0.03929133910437084,0.024326671974076525,25.979311371005593,25.97603311712203,25.0,6.12860989835756,25.97865572022888,5.967715350396986,0.17535279999719933,True,True,False,-7.824851877558103e-13,True,False,False,False,0.6732991242812614,26.062191802245028,26.058873259097403,train
phase6r_ic_0209,4,0.6732991242812614,0.04309818890970242,0.026567346134884876,26.062191802245028,26.058873259097403,25.0,5.967715350396986,26.061528093615504,5.825637438947715,0.21727190000092378,True,True,False,-1.5232259897857148e-12,True,False,False,False,0.6749173569031913,26.14344869749622,26.140101796841595,train
phase6r_ic_0209,5,0.6749173569031913,0.045620732018342824,0.028662534895731513,26.14344869749622,26.140101796841595,25.0,5.825637438947715,26.142779317365296,5.698250321394743,0.20547119999537244,True,True,False,-2.8848035071860068e-12,True,False,False,False,0.6765002042146898,26.2228587648735,26.219491542287518,train
phase6r_ic_0209,6,0.6765002042146898,0.04721595690075436,0.030624464765831638,26.2228587648735,26.219491542287518,25.0,5.698250321394743,26.222185320356303,5.582496358868842,0.20947899999737274,True,True,False,-2.0614621121239907e-12,True,False,False,False,0.678050897647709,26.300294723541285,26.29691260394122,train
phase6r_ic_0209,7,0.678050897647709,0.04814397726176892,0.03246340743386333,26.300294723541285,26.29691260394122,25.0,5.582496358868842,26.299618299621272,5.476103029530709,0.19228339999972377,True,True,False,-6.545874953189923e-13,True,False,False,False,0.6795720373781342,26.375693535216893,26.37230017655181,train
phase6r_ic_0210,0,0.6701041666666666,0.0713671875,0.0485185185185185,27.56704,26.64081632653061,25.0,2.4868519909842224,27.38179526530612,4.486851990984223,1.633979600002931,True,True,False,-3.4647840152501885e-12,True,False,False,True,0.67135051444194,27.440715026969784,27.436839844219676,validation
phase6r_ic_0210,1,0.67135051444194,0.06370146853039278,0.049215446539983644,27.440715026969784,27.436839844219676,25.0,4.486851990984223,27.439939990419763,5.129397443819462,0.5359030000036,True,True,False,-1.5401013797600172e-12,True,False,False,False,0.6727753470652232,27.51236148437104,27.508037819922553,validation
phase6r_ic_0210,2,0.6727753470652232,0.05944001526405687,0.050216441907835446,27.51236148437104,27.508037819922553,25.0,5.129397443819462,27.511496751481346,5.1019606663548,0.16818899999634596,True,True,False,-5.453415496958769e-13,True,False,False,False,0.6741925583614329,27.581671874123334,27.577348483694045,validation
phase6r_ic_0210,3,0.6741925583614329,0.056188234294414274,0.051170773011464096,27.581671874123334,27.577348483694045,25.0,5.1019606663548,27.580807196037476,5.053178025212505,0.16612910000549164,True,True,False,-1.0080825063596421e-12,True,False,False,False,0.6755962189239919,27.648547893798618,27.64423228579274,validation
phase6r_ic_0210,4,0.6755962189239919,0.05364299055933262,0.052069106757148605,27.648547893798618,27.64423228579274,25.0,5.053178025212505,27.647684772197444,5.0013310314766235,0.15089840000291588,True,True,False,-1.1723955140041653e-12,True,False,False,False,0.6769854775438465,27.713169776383168,27.708858965308252,validation
phase6r_ic_0210,5,0.6769854775438465,0.05161940950090335,0.05291171416727923,27.713169776383168,27.708858965308252,25.0,5.0013310314766235,27.712307614168186,4.947789333031701,0.11322910000308184,True,True,False,-5.995204332975845e-13,True,False,False,False,0.6783598634696887,27.775682769379138,27.77137456409405,validation
phase6r_ic_0210,6,0.6783598634696887,0.049982294602401556,0.05369955409935135,27.775682769379138,27.77137456409405,25.0,4.947789333031701,27.77482112832212,4.893529750719821,0.11047749999852385,True,True,False,-2.9665159217984183e-13,True,False,False,False,0.6797191772893331,27.836207422888748,27.831900222816607,validation
